Area,Area_for_EOL_pathsG,Cumulative_Active_Area,EOL_BS_Year0,EOL_BS_Year1,EOL_BS_Year10,EOL_BS_Year11,EOL_BS_Year12,EOL_BS_Year13,EOL_BS_Year14,EOL_BS_Year15,EOL_BS_Year16,EOL_BS_Year17,EOL_BS_Year18,EOL_BS_Year19,EOL_BS_Year2,EOL_BS_Year20,EOL_BS_Year21,EOL_BS_Year22,EOL_BS_Year23,EOL_BS_Year24,EOL_BS_Year25,EOL_BS_Year26,EOL_BS_Year27,EOL_BS_Year28,EOL_BS_Year29,EOL_BS_Year3,EOL_BS_Year30,EOL_BS_Year31,EOL_BS_Year32,EOL_BS_Year33,EOL_BS_Year34,EOL_BS_Year35,EOL_BS_Year36,EOL_BS_Year37,EOL_BS_Year38,EOL_BS_Year39,EOL_BS_Year4,EOL_BS_Year40,EOL_BS_Year41,EOL_BS_Year42,EOL_BS_Year43,EOL_BS_Year44,EOL_BS_Year45,EOL_BS_Year46,EOL_BS_Year47,EOL_BS_Year48,EOL_BS_Year49,EOL_BS_Year5,EOL_BS_Year50,EOL_BS_Year51,EOL_BS_Year52,EOL_BS_Year53,EOL_BS_Year54,EOL_BS_Year55,EOL_BS_Year6,EOL_BS_Year7,EOL_BS_Year8,EOL_BS_Year9,EOL_BadStatus,EOL_L0_Year_0,EOL_L0_Year_1,EOL_L0_Year_10,EOL_L0_Year_11,EOL_L0_Year_12,EOL_L0_Year_13,EOL_L0_Year_14,EOL_L0_Year_15,EOL_L0_Year_16,EOL_L0_Year_17,EOL_L0_Year_18,EOL_L0_Year_19,EOL_L0_Year_2,EOL_L0_Year_20,EOL_L0_Year_21,EOL_L0_Year_22,EOL_L0_Year_23,EOL_L0_Year_24,EOL_L0_Year_25,EOL_L0_Year_26,EOL_L0_Year_27,EOL_L0_Year_28,EOL_L0_Year_29,EOL_L0_Year_3,EOL_L0_Year_30,EOL_L0_Year_31,EOL_L0_Year_32,EOL_L0_Year_33,EOL_L0_Year_34,EOL_L0_Year_35,EOL_L0_Year_36,EOL_L0_Year_37,EOL_L0_Year_38,EOL_L0_Year_39,EOL_L0_Year_4,EOL_L0_Year_40,EOL_L0_Year_41,EOL_L0_Year_42,EOL_L0_Year_43,EOL_L0_Year_44,EOL_L0_Year_45,EOL_L0_Year_46,EOL_L0_Year_47,EOL_L0_Year_48,EOL_L0_Year_49,EOL_L0_Year_5,EOL_L0_Year_50,EOL_L0_Year_51,EOL_L0_Year_52,EOL_L0_Year_53,EOL_L0_Year_54,EOL_L0_Year_55,EOL_L0_Year_6,EOL_L0_Year_7,EOL_L0_Year_8,EOL_L0_Year_9,EOL_Landfill0,EOL_PATHS,EOL_PG,EOL_PG_Year_0,EOL_PG_Year_1,EOL_PG_Year_10,EOL_PG_Year_11,EOL_PG_Year_12,EOL_PG_Year_13,EOL_PG_Year_14,EOL_PG_Year_15,EOL_PG_Year_16,EOL_PG_Year_17,EOL_PG_Year_18,EOL_PG_Year_19,EOL_PG_Year_2,EOL_PG_Year_20,EOL_PG_Year_21,EOL_PG_Year_22,EOL_PG_Year_23,EOL_PG_Year_24,EOL_PG_Year_25,EOL_PG_Year_26,EOL_PG_Year_27,EOL_PG_Year_28,EOL_PG_Year_29,EOL_PG_Year_3,EOL_PG_Year_30,EOL_PG_Year_31,EOL_PG_Year_32,EOL_PG_Year_33,EOL_PG_Year_34,EOL_PG_Year_35,EOL_PG_Year_36,EOL_PG_Year_37,EOL_PG_Year_38,EOL_PG_Year_39,EOL_PG_Year_4,EOL_PG_Year_40,EOL_PG_Year_41,EOL_PG_Year_42,EOL_PG_Year_43,EOL_PG_Year_44,EOL_PG_Year_45,EOL_PG_Year_46,EOL_PG_Year_47,EOL_PG_Year_48,EOL_PG_Year_49,EOL_PG_Year_5,EOL_PG_Year_50,EOL_PG_Year_51,EOL_PG_Year_52,EOL_PG_Year_53,EOL_PG_Year_54,EOL_PG_Year_55,EOL_PG_Year_6,EOL_PG_Year_7,EOL_PG_Year_8,EOL_PG_Year_9,Installed_Capacity_[W],Landfill_0,ModuleTotal_MFG,P2_stored,P3_reMFG,P4_recycled,PB1_landfill,PB2_stored,PB3_reMFG,PB3_reMFG_unyield,PB3_reMFG_yield,PB4_recycled,PG1_landfill,PG2_stored,PG3_reMFG,PG3_reMFG_unyield,PG3_reMFG_yield,PG4_recycled,Power_for_EOL_pathsG,Repaired_Area,Repaired_[W],Resold_Area,Resold_[W],Status_BAD_Area,Status_BAD_[W],WeibullParams,Yearly_Sum_Area_disposed,Yearly_Sum_Area_disposedby_Failure,Yearly_Sum_Area_disposedby_ProjectLifetime,Yearly_Sum_Power_disposed,Yearly_Sum_Power_disposedby_Failure,Yearly_Sum_Power_disposedby_ProjectLifetime,irradiance_stc,landfilled_noncollected
100000.0,0.0,100000.0,0.0,0.0502241033711881,452.38256202082215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210444605007751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344322843172099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.418516668136316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.242075483601035,0.0,0.0,0.0,0.0,0.0,0.0,75.17822030679078,131.65179567898033,211.6931097295621,318.26942958118553,0.0,0.0,0.28460325243673257,80478.7438131533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785918609504392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.284496111308563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03826111943913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.70509440707252,0.0,0.0,0.0,0.0,0.0,0.0,426.0099150718144,746.0268421808886,1199.5942884675187,1803.5267676267183,0.0,0.0,0.0,0,0,13749.748699123878,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,12500000.0,0.0,102040.8163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 4.414845594612703, 'beta': 17.384986860788157}",0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0
76123.35958267716,0.0,176123.02475532136,0.0,0.0,242.27738232182134,344.368804376438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038232274806425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772533461660112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068278095167053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.498326481427195,0.0,0.0,0.0,0.0,0.0,0.0,29.111152632260442,57.22818697199556,100.21776982176164,161.14790713118592,0.0502241033711881,0.0,0.0,1372.905166490321,61263.12354050824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21664955723640833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404435628274063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.053575872613305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82385006142077,0.0,0.0,0.0,0.0,0.0,0.0,164.96319824947585,324.2930595079749,567.9006956566493,913.1714737433869,0.28460325243673257,0.0502241033711881,0.0,0,0,0.0,10466.770643948546,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,22073875.12748117,0.0,77676.89753334405,0.0,0.0,0.02008964134847524,0.03013446202271286,0.0,0.0,0.0,0.0,0.02008964134847524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 4.414845594612703, 'beta': 17.384986860788157}",0.33482735580792067,0.33482735580792067,0.0,41.539518829920155,41.539518829920155,0.0,1000.0,0
90232.91925465838,0.0,266348.8821650777,0.0,0.0,23.17541466789045,44.62263000189146,79.73617343762776,133.97497496710704,213.5244155052553,324.5675315003486,471.89537711629663,656.6625491491299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647692855202125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006651050849150489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936474353451196,0.0,0.0,0.0,0.0,0.0,0.0,0.43881719184833606,1.6082540948881785,4.573525039182511,10.954107137692015,1.0592767353072001,0.0,0.0,131.32734978471257,252.86157001071828,451.83831614655725,759.1915248136065,1209.9716878631134,1839.2160118353086,2674.0738036590146,69279.42320318204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004900359284614538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376892881451861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44973354669556787,0.0,0.0,0.0,0.0,0.0,0.0,2.486630753807238,9.113439871033012,25.916641888700894,62.07327378025476,6.002568166740801,1.0592767353072001,0.0,0,0,0.0,0.0,0,0,0,0,0,11569.11801611829,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,33529450.781617887,0.0,92074.40740271262,0.0,0.0,0.42371069412288004,0.63556604118432,0.0,0.0,0.0,0.0,0.42371069412288004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",7.0618449020480005,7.0618449020480005,0.0,870.2824071778913,870.2824071778913,0.0,1000.0,0
90206.73813169985,0.0,356514.80921233573,0.0,0.0,10.950928798475665,23.168690310681942,44.60968272530479,79.71303795028835,133.9361020665963,213.46246129804172,324.4733580820357,471.75845645592244,656.4720182089414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.645183723148992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006649121043692311,0.0,0.0,0.0,0.0,0.0,0.0,0.07934171581772953,0.4386898688386075,1.6077874592240038,4.572198028792136,6.121662666266663,0.0,0.0,62.05526319136211,131.28924509386434,252.7882021100605,451.70721505163397,758.9712450440458,1209.6206140222364,1838.6823624648691,2673.297919916894,69259.32174672512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004898937443117762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376783525809231,0.0,0.0,0.0,0.0,0.0,0.0,0.4496030563004674,2.4859092567521093,9.110795602269356,25.909122163155438,34.68942177551109,6.121662666266663,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,11565.761231213137,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,45053977.440676324,0.0,92047.6919711223,0.0,0.0,2.448665066506665,3.6729975997599977,0.0,0.0,0.0,0.0,2.448665066506665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",40.81108444177776,40.81108444177776,0.0,5002.460079429685,5002.460079429685,0.0,1000.0,0
127527.69388217523,0.0,483905.87954607105,0.0,0.0,6.463839427750972,15.48162281955672,32.754201147123204,63.06590927240777,112.69246746624412,189.34907278415747,301.77762752055474,458.7167204959163,666.9376286880341,928.0721630587805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012221928940510878,0.0,0.0,0.0,0.0,0.0,0.0,0.009400041400538598,0.11216751937219487,0.6201876762330428,2.272972409535182,20.49353226598975,0.0,0.0,36.62842342392218,87.72919597748808,185.60713983369817,357.3734858769774,638.5906489753834,1072.9780791102257,1710.073222616477,2599.394749476859,3779.3132292321934,97913.76747608602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006925759732956164,0.0,0.0,0.0,0.0,0.0,0.0,0.053266901269718725,0.6356159431091043,3.5143968319872427,12.880176987366033,116.13001617394194,20.49353226598975,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,16350.827979779926,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,61584089.79594608,0.0,130130.29987977062,0.0,0.0,8.197412906395902,12.29611935959385,0.0,0.0,0.0,0.0,8.197412906395902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",136.6235484399317,136.6235484399317,0.0,16649.483925174067,16649.483925174067,0.0,1000.0,0
155936.413338301,0.0,639503.4492973795,0.0,0.0,2.779311335209307,7.903757263025873,18.930388072166807,40.050694034839374,77.11479284604646,137.7964162291299,231.52943788173826,369.003150835416,560.9027965214312,815.5080561093707,0.0,1134.8142510928983,1509.1925368895168,1911.473630641335,2292.824190594497,2584.5004481640713,2710.164097519783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001494454816080722,0.011494042561342099,0.137154528020515,0.7583438458296583,50.826538048895834,0.0,0.0,15.749430899519407,44.78795782381328,107.27219907561191,226.9539328640898,436.9838261275966,780.8463586317362,1312.000147996517,2091.0178547340242,3178.4491802881103,4621.212317953101,0.0,6430.614089526424,8552.091042373928,10831.683906967566,12992.670413368814,14645.502539596404,66272.9756687779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846857729112409,0.06513290784760524,0.7772089921162518,4.297281793034731,288.0170489437431,50.826538048895834,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8985.066902852788,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,82007844.2208358,0.0,159118.78912071532,0.0,0.0,20.330615219558336,30.495922829337502,0.0,0.0,0.0,0.0,20.330615219558336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",338.84358699263896,338.84358699263896,0.0,41031.57164068747,41031.57164068747,0.0,1000.0,0
205772.0588235294,0.0,844576.7275786847,0.0,0.0,1.0007026012197886,3.667550146333401,10.429715354077524,24.980341951865164,52.85047662973225,101.75987346365014,181.83470851325274,305.52382276371026,486.9326954124762,740.1614592076883,0.0,1076.1358947556507,1497.4890074139726,1991.5146746586367,2522.360595216699,3025.586802458146,3410.4797389131086,3576.3041752563013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001972066932542028,0.015167418253499806,0.1809876795519371,104.81708133359943,0.0,0.0,5.670648073578803,20.782784162555938,59.10172033977265,141.55527106056925,299.4860342351494,576.6392829606841,1030.396681575099,1731.3016623276915,2759.285274004032,4194.248268843567,0.0,6098.103403615354,8485.771042012511,11285.24982306561,14293.376706227962,17144.99188059616,19326.05185384095,87453.1249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011175045951071492,0.08594870343649891,1.02559685079431,593.9634608903968,104.81708133359943,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11856.600236508386,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,109293725.33377992,0.0,209971.48859543816,0.0,0.0,41.92683253343977,62.890248800159654,0.0,0.0,0.0,0.0,41.92683253343977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",698.7805422239962,698.7805422239962,0.0,84060.05539961155,84060.05539961155,0.0,1000.0,0
309541.7004549865,0.0,1152844.7561311158,0.0,0.0,0.27225870417107717,1.5053510501003047,5.517074161043297,15.689359597317097,37.57778179377966,79.50266182569386,153.0767804439186,273.5328848665482,459.5976935279258,732.4899960026682,0.0,1113.4205392330641,1618.8249108640525,2252.663925402525,2995.823837305182,3794.372240176806,4551.372470400577,5130.364655853497,5379.813382255568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029665687129739064,0.02281625826432893,191.0507853833295,0.0,0.0,1.5427993236361042,8.53032261723506,31.263420245912016,88.90637105146355,212.94076349808472,450.5150836789319,867.4350891822055,1550.01968091044,2604.3869299915796,4150.776644015121,0.0,6309.383055654031,9173.341161562965,12765.095577280974,16976.3350780627,21501.442694335234,25791.11066560327,29072.06638316982,131555.22269336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016810556040185469,0.12929213016453062,1082.6211171722005,191.0507853833295,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,17835.814151868402,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,150797823.39858398,0.0,315858.87801529234,0.0,0.0,76.42031415333182,114.63047122999767,0.0,0.0,0.0,0.0,76.42031415333182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",1273.67190255553,1273.67190255553,0.0,152198.99519258898,152198.99519258898,0.0,1000.0,0
431544.9439587624,0.0,1582263.9334343506,0.0,0.0,0.03180909350680625,0.37956716998418905,2.098672436052824,7.691582284855965,21.87318800090932,52.388746700218654,110.83796364661603,213.4106989170107,381.3435582252957,640.7442377087004,0.0,1021.1947334097338,1552.2658288030586,2256.871059411479,3140.532361283984,4176.602467712401,5289.891970416115,6345.257439587185,7152.454498518432,7500.221330895255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041358166835305275,318.86499832910863,0.0,0.0,0.18025152987190213,2.1508806299104046,11.89247713763267,43.58563294751714,123.94806533848615,296.8695646345724,628.0817939974909,1209.3272938630607,2160.9468299433424,3630.884013682636,0.0,5786.770155988492,8796.173029884,12788.936003331713,17796.35004727591,23667.41398370361,29976.054499024656,35956.45882432738,40530.575491604446,183406.60118247382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023436294540006325,1806.9016571982822,318.86499832910863,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,24865.649466011884,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,209159477.5929595,0.0,440351.98363139015,0.0,0.0,127.54599933164344,191.31899899746517,0.0,0.0,0.0,0.0,127.54599933164344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",2125.766655527391,2125.766655527391,0.0,252362.1301351277,252362.1301351277,0.0,1000.0,0
678415.2743010941,0.0,2257358.013231087,0.0,0.0,0.0006501758968781989,0.05000585732444878,0.596703007057175,3.2992425384758417,12.091641852461665,34.38600091418124,82.35834172191261,174.24411654670925,335.49478419658425,599.4955989591921,0.0,1007.2894697696461,1605.381119346863,2440.2576435613914,3547.940533811811,4937.110614220362,6565.876737627811,8316.036515714428,9975.136139701704,11244.099713058291,11790.810627605097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.17917565370504,0.0,0.0,0.003684330082309794,0.2833665248385431,3.381317039990659,18.69570771802977,68.51930383061611,194.85400518036036,466.6972697575048,987.3833270980191,1901.1371104473108,3397.1417274354217,0.0,5707.973662027995,9097.15967629889,13828.126646847884,20104.996358266926,27976.960147248716,37206.634846557594,47124.20692238176,56525.77145830967,63716.56504066365,288326.4915779646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823.0153287043286,498.17917565370504,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39090.3349449769,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,301950967.9042877,0.0,692260.4839807083,0.0,0.0,199.27167026148203,298.907505392223,0.0,0.0,0.0,0.0,199.27167026148203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"{'alpha': 6.283760582394805, 'beta': 20.141170059152234}",3321.1945043580345,3321.1945043580345,0.0,391813.606724608,391813.606724608,0.0,1000.0,0
