Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
Electronic Recycling & IT Asset Disposition Services,1241.5368222409827,291.08327495650104,3619.8932420686,3596.698542520475,3838.682458193397,3058.5066408525295,2944.1594263120196,2917.444890239091,2935.490141968859,2924.493568207475,2867.7926790921333,3097.364766526041,493.4029611016312,3250.7724089306844,3284.7018429679256,3211.9223512962385,3120.5762290538987,3102.2877244492965,3458.884187006662,3452.7618977419806,3333.1530951096383,3425.092050711377,3602.7674643287014,408.810643015514,3631.6514626535422,3542.011332296009,3659.0715864145327,3741.9056688375204,3867.7439781642124,3847.201851008911,3897.9733739120575,3785.8695343895142,4005.517709448838,4010.4068188327483,423.022752950801,4101.827250028813,4092.648903530295,4034.2489359412084,4128.105089734797,4266.103512227447,1240.0477056645373,936.1160906994745,935.2410782943941,1230.0263410784214,1405.8457581380974,1622.1517302267484,1108.397832098277,1450.6856654097357,1132.107093375737,1382.8426529880624,1492.5122264000177,1335.2845934547804,731.0997095973553,917.5818412180013,546.5365909494072,786.2983825808843,928.8287085802484,1248.4621646610676,901.4551654437354,1208.2576465196018,1604.8119462587151,1259.7082412292093,1282.5150807851899,1674.730771711112,1856.0081641210138,2084.154097441861,1882.1486672386307,1564.3907727843487,1188.0122737047614,1843.8701322198472,2070.286021417025,2338.267805956083,2399.342228377663,2187.183987745751,2199.1134285738176,2546.897569941531,1479.4603883997418,1627.090630993283,1620.0978043555556,911.137055734695,2001.3912018516023,2146.847631313938,1655.0264523088927,1962.5170242320428,2267.8075162046935,2307.7439751743664,2343.014302802469,2332.4802675887026,2631.993409997111,1354.8219956476953,725.4044696113522,1785.2844306751983,1717.972370913878,1681.354402032197,2119.4883766365833,2135.094778153811,2212.2327555938687,2418.8575771635647,2388.842068771158,2320.5571986916407,2442.628950536693,723.560735668919,2380.8482001161824,2431.8258718124944,2494.227022982789,2529.410242847333,2805.424064101998,2734.149128245546,2698.0026349825343,2579.158162494293,2666.9480678993555,2758.09057977291,530.7636540822361,2704.7086436445334,2624.873691052398,2642.966325710197,2747.5967158962153,2517.908980144503,2501.238910492439,2573.5996262365315,2759.409637740897,2796.3114394249947,2948.042175533708,240.98411722484582,3075.5281418600935,3173.798564730155,2972.958317317072,2836.040131826822,3326.654224062761,3385.3234724605386,3556.833492865427,3409.438985986689,3715.4237339331885,3663.499238607201
Electronic Recycling & IT Asset Disposition Services 2,90.6828365451411,1408.500374778844,3645.278085421981,4007.2820427218962,4278.360174202384,2941.3605624448783,2903.614890018781,2940.042697171666,2991.7539496185327,3030.234470483426,3043.1875318670977,3226.256534670817,1643.18366156052,3378.4464554623078,3247.03703185536,3227.6408338350534,3162.766306125028,3171.50672030211,3440.398721007416,3494.3477858785527,3422.2702583522373,3541.93433334869,3532.423266768945,952.977050287957,3613.189302638685,3546.9817248025847,3599.248255379938,3742.5227197973495,3900.1578074908953,3837.209643611024,3838.799583731598,3636.472811217069,3915.571172644798,3806.6006935528444,1357.749997918899,3901.766877401473,3941.665948831299,3913.391840610173,3996.1409086805274,3996.990587519559,424.8961752500011,625.1815180384821,897.7374979317708,655.637116102158,906.5772071493778,1156.4436235880185,87.05923351722682,1084.1996917431936,1115.408844965996,1244.061806040264,1371.972029446973,1405.4275887479005,1227.1724343340352,1208.3544277535427,1457.5803448483796,1699.2679102271059,1689.2719502461653,293.72169943488365,1908.7727458018826,1913.6025708956895,1507.774161746153,1535.8355783418006,1710.9529135026253,1297.2515935050021,1519.9110982285722,1739.2317551413719,1758.1576102157292,1659.8074970298724,204.39061582867274,1930.2544624553934,2171.171252596849,1997.8827011805886,2168.2135483368315,2066.6877359735026,2199.4773012920464,2360.3581201399215,2166.7464316110554,2185.3896960609814,2061.177585791369,279.70494878038966,2440.6918538640366,2501.724131253932,1954.915417225192,2231.5979723808064,2417.364593903662,2574.0552593802818,2701.1364812217885,2823.989069004758,3150.8480043161676,2189.357912538337,490.6119342176954,2384.2723018833854,2482.86612085567,2403.6960144108243,2686.519165128871,2809.787481243797,2961.131999670048,2994.3906691272314,3023.726978498134,2230.240147019078,2398.398786849537,520.7853765287891,2416.31459696527,2545.2819584481995,2674.925935911737,2745.9228012832054,2567.6105046113285,2557.277344175484,2579.257373745818,2499.8112531978627,2611.263493470945,2684.5109635905715,658.5167284824312,2698.9722912288453,2746.494540614704,2711.9773484670923,2833.8571524946365,2767.062699660819,2868.9062521034953,3026.4776368911607,3185.5099067552046,3144.417476357365,3280.1459011879792,980.0300986660988,3446.7321659672734,3590.7209156372737,3205.4011734172223,3043.711187203697,3633.5502111899395,3602.174570267296,3786.795056219754,3582.285916198044,3855.040328721621,3727.297058192333
Electronic Recycling & IT Asset Disposition Services 3,1771.2296896338623,479.1670741488496,3101.9578058818433,2910.131314565656,3137.660953891075,2652.3609108497326,2502.5204357621224,2442.131390087017,2440.2158440854296,2403.1891286828472,2313.621639050901,2553.0686334392344,407.90087437040404,2698.732414011936,2818.0534989905145,2720.526854993617,2620.529367379581,2588.906547646561,2971.9354847922255,2934.4292787948984,2796.4124776959334,2869.9502106314876,3136.4079276884636,791.0226506380601,3136.02970127249,3038.373452983824,3184.2099717006,3231.301993704201,3335.7787972919027,3337.5986077272673,3411.9285691837313,3354.1183419399813,3531.3549528993944,3598.933021044988,394.5054503308914,3684.2324227911845,3648.0287305759457,3575.56369662952,3671.630691353465,3881.302781177634,1620.415583482076,1247.0990509361588,1066.7504924739978,1492.184875501737,1546.521395031374,1666.5607721200215,1655.9173860718083,1492.8295688756252,1101.5465074831257,1304.9599905613893,1357.911344183953,1131.4259218517973,631.0948956988584,808.4332918434844,284.3232238757868,108.45293949992994,336.3321949168436,1689.7908931754278,167.13535550560056,549.1322292746161,1415.360004827942,933.7304488949685,822.9621295452251,1647.7971748300172,1754.221230652777,1939.4402719601885,1635.742674912988,1254.6145743350362,1667.3004133158177,1466.8414537814838,1641.6311074043977,2148.0880741589003,2130.570150819297,1879.834309776053,1813.5069566457596,2231.269902306296,783.0167466146835,984.8837335693529,1053.602109526584,1466.3860665755888,1380.182731656126,1556.5607431284209,1176.6560274560518,1445.8852599512054,1781.6725400331263,1750.0250209682579,1733.0434170310277,1659.5191790134909,1934.1881267407468,603.5672059178972,1383.2748547774265,1102.1933316248085,972.199872935193,951.3871718323069,1426.401452673812,1401.6737579618705,1458.8614971070772,1708.3682194214882,1659.7680515042575,1974.0680605467962,2051.8165599401686,1221.1286099194224,1949.197117144491,1948.2107771694061,1966.1772980758758,1978.6243204423963,2493.8111711641445,2392.1058114274615,2324.2589461966604,2194.031256460546,2258.5116824767715,2351.5271745289983,1186.6144315623726,2263.280350938564,2118.009200999841,2164.1583604688017,2250.091285069267,1950.5992401611209,1874.9762397282757,1904.499966901986,2093.0091512698805,2162.1107369851306,2313.695853393667,986.2276815758735,2419.114506033415,2495.9862782927394,2383.8484512220502,2267.355344691334,2687.945208614666,2784.1619586535417,2943.2608990065996,2827.8296903012547,3137.28751026551,3124.1640824146375
Electronic Recycling & IT Asset Disposition Services 4,2619.0170927695776,1859.515860769265,1810.131841959091,1499.3867837132557,1740.6081238596485,1601.629827872301,1406.5296781568084,1288.5861345374074,1247.3276833439497,1165.0629452960886,1024.9056684932539,1257.7707044614003,1826.5868653173552,1380.4818736732727,1631.2966441236938,1500.1869356360462,1395.477808414819,1343.4061530737326,1736.453631631569,1651.9743246610378,1494.9201355138914,1537.7616676169334,1921.6794118667863,1904.829202373427,1875.3391230559769,1771.6598110783787,1952.4883705452148,1943.2075344387756,2014.2884239352657,2045.7864385884109,2149.818631617489,2179.157409227444,2280.3470817627976,2439.323626394625,1675.7250798865439,2509.6173096753473,2434.3505232419197,2344.886110487235,2439.2367772502826,2745.79138431871,2308.790627890767,2012.560377538988,1739.949032607784,2074.5757379182255,1930.87913726503,1839.6935941875356,2556.8447396203987,1757.5001209489617,1540.1570679707925,1507.020673582301,1425.356771606265,1279.9062184710062,1492.8141293926249,1440.893533548178,1555.259563645598,1348.8850174311572,1170.603035432731,2437.591309269329,1370.865881419521,893.2195338877584,1341.0764895322407,1104.8906717736343,930.8727251531526,1711.6542155304753,1627.9435166824526,1641.7376949595293,1296.345306297344,1088.7621073103808,2473.336405682248,963.7026649123458,883.2456571440007,1675.0163138001476,1501.8718847863568,1273.7648731362485,1061.4068770230454,1468.202274920862,636.0867699846947,478.9493049949192,577.5384431445538,2427.770096049032,256.61340857359573,387.422281124747,730.9766200196008,598.9841104642492,793.2608064532975,580.0534221300309,423.9642570748283,240.68975773322407,537.2787935042071,867.620033731709,2490.1185025202817,317.4494624010459,567.5303995120792,515.3838052692088,71.49710238887036,331.27030026397216,554.7385353216283,356.84845619541323,414.6165163065625,1237.700457072373,1183.6300793105208,2200.333064470939,1024.3012100598219,896.604659429886,799.1822878926542,753.6338557904191,1666.438664707457,1526.790414289622,1409.2976721552268,1291.1509601430332,1285.8011559250479,1359.4621341775744,2336.3002137301546,1217.0881327360098,961.1230014308899,1059.4321999931974,1085.1852286192177,693.2835949391406,503.56694869642547,485.5749798220099,674.0747577107212,761.9613671921171,909.370953617854,2270.4670726243057,1001.2133378851465,1079.606634176643,1030.7310927055576,957.4183986159961,1275.5288819879129,1399.7727475974664,1544.5688985399122,1463.6235678216533,1767.726998117096,1801.5814989629919
Electronic Recycling & IT Asset Disposition Services 5,2927.3013531258216,2750.0983917055482,708.1532503416411,1281.9568289131416,1546.0263231584374,456.78749724052693,265.4110345389338,114.61115410180352,36.75442510762647,92.78413383518902,256.16866975921306,264.51946666511583,2799.322899105705,403.1700944630841,423.5539558174257,309.7612280282058,210.359186810578,194.1022092076574,561.0376633278466,541.7563745333895,442.1574417637902,560.5200349267709,731.6405614691787,2588.7671139489225,726.5121284759771,632.0924314069337,774.915894617219,830.5786344889373,958.6952827708134,936.3695878207798,1001.1569261249756,974.3815256629728,1120.7776097111428,1232.799620145113,2527.209843557614,1307.6267184236174,1248.6054842328751,1169.2532024017098,1265.4314796944177,1536.7541288506936,2566.989648372117,2422.796637500142,2194.6158595635825,2326.7571752465456,2086.638058634819,1865.9660169028307,2921.9194977880284,1901.0382082181964,1938.4359476148388,1749.6722479548496,1617.3400683805896,1652.8637275689082,2187.367844038489,2029.835678084181,2435.818305690081,2314.0173632651995,2089.0501899663163,2707.6182213254297,2422.2969882655175,1870.0101541431222,1479.2165224350965,1658.4917939753536,1639.9173694859214,1712.8938451137003,1508.6589422266807,1347.1511393316528,1224.626677268217,1389.714720537363,2780.92547374145,1096.795651662834,853.8043092963884,1175.8806823688703,937.8494030867388,931.762693632413,783.2942926578987,759.964286590538,1706.1847776170198,1461.9236382883864,1357.5490274829879,2869.686718101428,1091.8746386057242,893.3540713831126,1262.828305945218,968.0395520843516,644.6254661278756,678.9137010057846,787.3792648562548,1052.2382561737932,1108.8690669796058,1988.701133669034,3038.0574410798404,1435.6960927499763,1762.5815490217626,1686.9244055662318,1260.710760211545,1498.88210329713,1690.845974095176,1242.746199788322,1395.2531902681592,770.278117792568,595.5225541689222,2710.123038714086,568.0697769709069,480.2145824550576,449.0551691437715,463.09069631901946,759.2187262896833,643.7353469802594,534.2060350776702,535.2758405195859,426.1195022019568,404.6353414315431,2948.2734390816895,305.5472509133495,293.1234929555998,275.88283922881897,164.38222159696858,518.3087476389993,748.218740697598,935.7580494391045,881.3736017789208,683.6044217871671,679.152752545419,3009.4806361305914,837.7202528011676,1012.5834320566003,428.89571299974233,333.9589599505164,827.4240438674793,677.679204502795,854.0948135237052,621.0849913690952,873.8768069142029,762.2263715416407
Electronic Recycling & IT Asset Disposition Services 6,3735.873402910194,3466.5806421649536,335.70403924567285,854.7719841948347,1029.2937006841412,1002.0655982889823,938.3207484337224,861.987348897779,800.7166775931361,762.1746600388132,787.9700263055892,570.086383246008,3484.330602044972,414.7365668292699,671.0062303244738,609.8217628760067,643.711863962514,622.4031953459997,521.4091703424943,369.7590837165136,373.78338574826745,248.10311401361915,619.8894289813497,3357.200179328829,462.69221304506834,419.78381714864986,581.0643869495937,401.676019059756,351.94083290325614,454.373943271173,606.1032713677196,845.3231668110783,728.9871590743002,1048.1255544203675,3252.538291464307,1068.347302329854,929.4414871324424,823.9399868907403,894.3922608089669,1328.4297586782618,3375.591593649431,3225.138740157051,2990.171409876273,3135.2011031292072,2895.0653622325217,2671.8803769362967,3729.4588755825903,2709.6378607015477,2735.088222675098,2554.7308899843133,2423.082679138681,2444.893739575869,2945.116954978728,2803.404800354094,3149.9363766872925,2994.0013539906986,2781.155276122455,3516.216617394209,3062.6641179684425,2532.257268937942,2285.3506090508536,2424.4747964600724,2372.4139516082178,2519.38397222693,2311.662920148649,2137.542559124622,2033.2282707699662,2179.4910685284954,3589.383647174124,1888.4727340813968,1642.4666574084017,1939.6273508743946,1710.5373334672588,1736.9773152774776,1590.5567211901014,1518.5034874531782,2319.793014209266,2097.511676088209,2046.9820553362515,3673.19277466977,1702.1147578359428,1526.505671900249,2002.8509481711776,1693.2946631201703,1410.5279426445584,1348.4034224679883,1349.7496864836326,1492.2758751417416,1356.8889397751407,2578.8794904286347,3833.2020886821206,2010.9948879070662,2280.543254564211,2233.3847403877585,1740.4341060324005,1910.2119983427717,2039.8739217149562,1577.5807078805626,1712.8777604725424,1573.926800830089,1400.3330610839837,3506.4493411402577,1374.0842615401352,1260.5942554953247,1166.2656198994882,1125.5324896783127,1426.1693655877814,1355.74966596063,1280.2124264143501,1320.936875210251,1206.7804267493354,1153.8464944901136,3734.1227188475473,1101.6679477957105,1057.2604599325603,1078.6283352693208,957.5907551914355,1139.5296563886234,1220.6174020416174,1272.3218850440473,1109.535643574829,963.0331813620797,828.9753587531458,3772.441202492582,824.2890951321513,896.0402641103115,698.1112340267858,820.1545551533109,561.9357873888331,333.4941285157361,288.9093333219012,255.1337341530992,65.29205463726149,213.40764784646072
Electronic Recycling & IT Asset Disposition Services 7,3764.407486220734,3770.847231361628,412.55889028027747,1535.8223817270743,1685.3259899634857,893.0973451062162,974.2748341332126,1005.558623444767,1003.8026985172963,1051.738373624725,1175.3028338231309,942.4280347705406,3829.3612120849657,835.8128798656578,632.587925172355,724.0328720769564,826.0190580879612,865.7054488856022,473.25737716097325,551.6611244500638,714.2769471482478,714.8235187543646,314.0645650964512,3572.014575686114,324.53789172753903,428.46942281177905,259.93792811209744,293.4779377236553,363.7420451916412,234.00621856250055,81.19246853377042,254.99541652300996,88.78553284456324,370.51401247817483,3545.1488046977233,383.3175669797517,252.05788442262542,149.97407363352477,240.60396864963917,643.8296284340465,3406.520591892099,3332.344395410885,3133.5912451629492,3183.231705282401,2926.0379430776943,2675.5480087101205,3783.9936558956383,2757.0548100937217,2879.5437896811186,2660.8063340989243,2528.2532079736097,2612.900288627681,3186.386482161838,3013.748556170938,3459.05431724496,3346.01020141506,3119.7688821483607,3542.0447918748387,3455.8987059661063,2903.7825552877175,2392.3480526594835,2657.0248458090027,2661.3468428739025,2534.501212947747,2311.40850369948,2096.0233343311265,2111.64205561009,2361.6668110289743,3626.9104273323323,2074.8293060713245,1846.9393707715033,1848.633242510804,1663.1692710716598,1789.8487315034024,1725.0196717752174,1471.413758704583,2735.076209026762,2493.025194711975,2390.8850781255883,3765.3879958278917,2114.435083993485,1918.4748232652387,2285.3029397078035,1998.778102745632,1667.1726715532534,1708.1719123766748,1785.6558728484329,2002.7589868820369,1943.930326350937,3014.464829057686,3965.0804025496127,2453.13983291275,2764.5716316323014,2698.1832791452657,2237.735755169094,2447.3385819198043,2608.457949733504,2139.8986180221586,2286.685390970346,1633.7398813655284,1487.174738822129,3637.9864871655222,1535.9157287654048,1499.955104630016,1481.9294639092755,1484.0600680693758,1274.4866757867196,1274.034517215303,1261.833220110575,1360.9810332110098,1260.8245213152136,1174.4592107209003,3899.679236200484,1212.231722803427,1326.1958263417619,1284.0454164404516,1193.7904044931433,1527.3541288769197,1700.7827005283407,1819.8155307015313,1688.6526938391648,1507.9063043859073,1406.3954761160066,3995.193580463673,1455.2788847275763,1557.7383520187284,1193.6432152966545,1242.1145448138059,1226.504498607233,971.7979231432619,973.5406192775326,852.6801791098337,692.7037943710668,485.48890075677315
Electronic Recycling & IT Asset Disposition Services 8,3912.0648178100605,3999.1705705901672,690.7021004839412,1785.9812981105833,1915.9644443480436,1079.4073119680809,1193.179068198386,1245.2964907053356,1253.988534210975,1312.3742494872474,1443.861735864251,1214.7252536204066,4067.0779329704737,1112.8723521243285,869.5756586891945,978.7920858560949,1083.0400255403467,1128.353042157418,733.508947574502,827.5750173739052,990.8431660444728,992.7817989396042,554.4113975685781,3778.3027723509827,599.3164854750337,702.8729100643982,516.6734306017303,568.6067671532061,603.8685039497184,493.3169794915373,347.0861378304912,351.59586348991905,217.85369984754212,227.09914445880972,3771.7956857085005,168.71245160296473,41.51699061844401,128.3331068427404,61.00091846106709,395.55768128659435,3558.2739048751323,3509.29584243835,3323.2758486101397,3342.964277916809,3083.243474369975,2827.242598154359,3940.197696943098,2921.847618148319,3072.1682553312194,2844.9599642853336,2714.0210905759122,2815.242467303231,3402.4775269139222,3223.190909547402,3690.1587018556556,3587.470673446335,3359.5226501754173,3690.7707694693427,3705.5313430984656,3151.672447316906,2580.753167739433,2875.6479490664597,2893.344442944515,2692.253083123305,2468.1913672337005,2243.759273727592,2296.9224394628513,2571.1353277131498,3778.7943330508247,2289.911508028667,2070.6572699977887,1986.0238040083752,1821.9224898298148,1975.5626368844696,1934.6715276645732,1638.02077339016,2992.0788667174875,2747.9366375411123,2636.9322524318345,3933.9549652493965,2374.7961006009104,2177.383803275311,2519.696197545338,2241.5215450533838,1905.7876820662852,1964.488772404032,2051.968616591312,2276.106816903504,2222.0502602122247,3273.7541278875897,4144.596816704454,2715.9729951350246,3032.2583306202137,2963.3493419680685,2508.858998770507,2721.9392891575108,2885.264471744677,2416.871959120064,2564.0923955270605,1826.2140053938933,1692.0166860046004,3819.7651490700136,1757.497072452457,1739.0102845209642,1734.9776920166044,1743.575223086595,1415.4066290609837,1439.4726091995583,1447.737580985842,1558.495706681865,1466.8081760935916,1376.298161484036,4089.7710066849227,1434.3130849228905,1575.2511812046885,1523.013702089446,1441.4988434423262,1790.2380717206336,1972.6789433503445,2096.514843917627,1966.768243396965,1785.2315580392756,1684.648819896067,4201.070161099088,1732.030914189785,1830.685116854569,1470.0892982931439,1512.8832908419313,1497.9462076842483,1245.718599617093,1235.3016384126975,1128.3556767724535,945.8926648338918,756.901470815056
Green Century Electronics Recycling,272.2812179164611,1246.6003763655926,3688.113561790807,3990.7055438454727,4258.64956428859,3000.106264116954,2949.7525366407544,2976.5284061878992,3023.459039886196,3054.456296914964,3056.369174044775,3248.8779395639644,1479.1964965394006,3402.7415355386975,3296.3670756166243,3268.3271749477267,3198.5869598439044,3203.1075002333387,3488.460120923154,3533.3823387972557,3453.1206099602946,3569.41236628753,3589.393343946593,815.7362717052075,3662.673727488279,3592.2450682934846,3655.103865180169,3790.002263444602,3943.7757998490883,3887.0414294206334,3896.3196540136787,3706.5243170945355,3978.3853986510035,3886.1708437657253,1215.6086304425528,3981.375845965437,4014.0411239908262,3980.9607788561275,4065.944834817577,4087.5815706301014,518.8236401388554,598.6904795160086,860.4262282791627,712.6425928236399,973.0847535992968,1232.560564419059,151.42503749414556,1135.8172386483102,1099.9390984420331,1261.7048417931746,1393.7383737797236,1395.009577966808,1134.017274612846,1146.2114247701052,1322.784702492023,1572.1224374864717,1583.5006094251664,416.8083627312812,1771.9213703306964,1822.5656584758888,1531.8698440760604,1497.5398230187636,1655.901739554751,1363.1952444594426,1587.2380671938085,1814.8033126483097,1796.1878424585564,1657.013194238344,318.78170321542046,1937.9790910184927,2182.5493856524477,2078.6399349945937,2234.174856246157,2112.2513053439434,2227.9492579108455,2422.395198308306,2084.229569322374,2123.524294302949,2014.9718025831883,159.1469329386688,2402.720858067719,2478.393764960209,1928.4246053703182,2216.946190516828,2425.7450473248123,2566.2138679456643,2680.398944965148,2783.3043170165656,3109.391144780316,2084.1402872072076,301.7010401166161,2319.743227821751,2393.188821062032,2319.7490059904712,2631.7505708183294,2738.9638166060713,2879.530419663943,2941.965308262427,2961.800757805481,2274.2268620593136,2437.9323937198133,402.38502568838305,2443.2013681120948,2561.692188142123,2682.4696059821563,2748.707061866961,2640.97785339063,2620.7411119158373,2633.690756415806,2546.7014164424018,2656.0067750069097,2733.1566995531884,478.7201400826292,2736.918262306373,2764.5951905242546,2738.073322431004,2858.8206507772175,2764.8710692264426,2848.9029023520743,2994.509196010816,3159.620951571485,3130.8073332092654,3270.5301375855274,797.2804204409503,3432.3099043896214,3570.034611134216,3211.161424528481,3051.701220141531,3631.1996028922918,3614.1320150627175,3798.1056294513337,3601.1481486326566,3881.349405595078,3764.698921820747
"INTERCO TRADING, INC.",2718.7505728975757,2446.8206858628405,1008.3542004057725,1329.0825979241922,1605.0730774383155,693.0131053331336,494.6822166807281,377.29315361448283,350.025352478882,307.8437883545615,276.5706373580998,481.9624240296795,2488.7797523854692,637.3378798078961,738.855795071196,626.2951055624632,524.1692972735367,491.8302350322738,876.8146180740259,840.3364722977967,714.623900638791,810.9276210376389,1049.0902511655297,2309.3152658146987,1038.6016966532334,940.996601553172,1091.7684168935784,1135.6112054729113,1251.0357582031238,1241.9378185589421,1315.0084063384593,1289.151660017021,1436.565024994887,1546.1561920184263,2226.338922834796,1622.8035487580196,1566.0164302110609,1486.4981240411992,1582.6555507474695,1847.6488540613373,2362.3153118685004,2185.1406413130067,1943.8524828074521,2117.8273104434807,1891.4487035173086,1692.566545166788,2701.8231197959904,1701.9051255203767,1690.1357983204987,1523.2324346667372,1394.7124169009487,1397.7227545466756,1900.4944552296902,1753.9092584835364,2131.276951736432,2001.7847695497164,1778.462005537864,2503.2393902747312,2105.9362439734095,1554.5735117770387,1259.7780550962761,1376.186372267016,1339.330486811695,1538.6773296444728,1354.2663389079025,1233.1301296586469,1035.068955645367,1132.0207530634407,2570.0995054083164,843.7734754845235,598.3074236826074,1118.8643862060874,883.8755085130756,790.033073228715,589.776904414626,750.3559667471181,1388.8384334164286,1144.4807999835377,1044.0055675773663,2634.0496514536817,776.8988632597114,577.8967358340203,963.789828439003,660.7699895484346,360.52013438676505,362.1737018458065,492.87571198058384,781.5106279341386,906.880449997947,1671.7788293102803,2785.6243123920285,1121.8056302388775,1453.6678287781522,1374.698400477171,968.0570175447614,1216.9808879552954,1420.447810629983,996.0793833039593,1145.619036450428,650.0298023448283,492.4422883118259,2459.8733729757573,384.2219801837125,222.5948725282816,131.90264268158478,161.69052821103472,853.9796147152759,714.9723808186999,587.5515333915616,514.4395360031682,450.34474371604006,494.06450979475716,2684.0966572628254,341.6318503998566,59.337428615700794,175.91896094938977,172.25715340932294,230.37226078196272,496.6435354856953,718.0466099312696,722.641180197822,552.1461555909277,619.0644351486468,2726.716984565482,801.5426913929211,978.8548002441454,452.8256500928951,288.7135689851958,898.6646916540661,835.564322919798,1020.2484898238478,821.9385183963476,1113.5155478770248,1045.0611639244962
Recycle1234,1138.8807305057264,514.5534052196506,3790.2089488773636,3806.6657057548987,4051.5851666494004,3205.0106490256567,3100.24206806557,3081.7404423080875,3104.328859973127,3099.4366798133074,3050.5604769185534,3276.5710604883247,698.4714477320282,3430.9871109421224,3444.3529227573695,3378.008566356546,3289.2936625986945,3274.262694939317,3622.451093985853,3623.978076573557,3509.3642792769547,3605.2295281586053,3760.4657942177755,507.0474839233906,3796.4419390812745,3709.21513676948,3818.5840565529575,3909.8673171891373,4040.4398785491194,4014.453151402587,4059.1191638106507,3933.850449447564,4163.179639598624,4151.972786416354,640.5133680197637,4244.514336455312,4242.364948088496,4187.841686888542,4280.704038193834,4399.381669844598,1201.8222462776423,950.4955528181086,1012.4115455191882,1237.2249245889461,1443.2692684741453,1678.7383349573672,1004.0727198027109,1515.7573479367725,1237.2408267099079,1484.5364240466108,1603.4472331714394,1470.1052684663491,895.3813573167522,1060.9431695016392,766.6470732224659,1011.052347066799,1144.7532255944088,1184.618741478614,1126.0243468689866,1424.5315686107783,1724.7897882722573,1423.8413150030347,1469.5606726606693,1749.679136888499,1945.2438645149468,2178.6822721968997,2007.400066461946,1713.383346355974,1111.075286798651,1999.943988329403,2233.352562549868,2439.407017271144,2519.546796012605,2320.4991126636937,2350.5574783821016,2676.5814480061754,1697.691749308489,1836.3497383032166,1817.1422832042163,816.409070299186,2203.8598929979635,2342.2947036735104,1835.6702899053864,2145.4589539962094,2440.635719349574,2495.285012293236,2540.920340709753,2542.7289049341557,2846.14757470504,1579.9424496082063,584.246908920282,1999.8004340648733,1942.0284508991224,1903.2968586021175,2334.2127278818944,2356.7185930374953,2437.0568367965743,2635.910361534193,2609.3543193974924,2461.0013867743883,2591.8294707409646,681.1761691619923,2540.258864417646,2602.3203050178736,2673.885654338997,2713.7050540760865,2930.8583111670255,2868.025734759987,2840.069484712356,2725.331436965829,2817.6955638778672,2907.45055651248,416.689165626124,2862.868843479879,2798.75877779294,2810.350279935842,2918.3648776431255,2705.8233180210586,2701.529294197136,2782.2250138127733,2966.885634606457,2996.9182046208925,3148.1018456620077,104.76314945561337,3279.9560618290984,3382.614887376796,3162.977102970022,3022.2328087543387,3526.453488120325,3576.374972388839,3750.1942970849345,3595.8621771918647,3899.9003501945617,3838.826380550623
