Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1948.5764921691784
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,482.75648726861334
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4497.8664695519865
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1638.6715498372484
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4649.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1433.4170497611617
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64776.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,5986.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2639.3511233572676
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2282.18195635744
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5948.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8077.493368460159
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1343.1860712722278
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,3285.1566904908464
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,2014.7396774124445
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,12039.335361536892
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129260.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,4728.9107885979465
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,23416.218126957727
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47963.153930437555
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15178.667280889425
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9480.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371759.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871115.2419662691
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17514.286350299164
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1299.8411406186788
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217427.0036699157
