Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,6378.576492169178
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,4912.756487268613
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,8927.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,6068.671549837247
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,9079.054502019308
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,5863.417049761161
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,69206.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,10416.882092883172
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,7069.351123357268
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,6712.181956357442
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,10378.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,12507.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,5773.186071272228
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,7715.156690490846
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,6444.739677412445
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,16469.33536153689
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,133690.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,9158.910788597945
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,27846.21812695773
2026,1,p13,WeRecycleSolar,400086,CM48,NV,52393.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,19608.66728088943
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,13910.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,376189.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,875545.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,21944.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,5729.841140618679
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1221857.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,852768.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2539348.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,753699.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,15134.621564357338
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,36937.77903710447
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,57734.72261736346
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,65552.36794127962
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,14233.178493192814
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1672472.4771214677
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,35545.374470969626
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,34014.33058708275
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,17114.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,7316.398353618635
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,13611.36049193728
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,32420.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,7354.908223614238
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,114532.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,7717.522711161631
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,9774.667134307723
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,29285.74226490808
