Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1868.5764921691784
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,402.75648726861345
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4417.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1558.6715498372482
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4569.054502019308
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1353.4170497611615
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64696.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,5906.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2559.3511233572676
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2202.18195635744
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5868.461631188654
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,7997.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1263.1860712722275
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,3205.1566904908464
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,1934.7396774124443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,11959.335361536892
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129180.93629937792
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,4648.910788597947
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,23336.218126957727
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47883.153930437555
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15098.667280889427
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9400.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371679.77973317826
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871035.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17434.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1219.8411406186788
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217347.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,848258.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534838.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,749189.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,10624.621564357338
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32427.779037104472
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,53224.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,61042.367941279605
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,9723.178493192816
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1667962.4771214677
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,31035.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,29504.330587082746
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12604.011929230013
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2806.3983536186356
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,9101.360491937277
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27910.404019935188
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2844.908223614239
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,110022.67619440978
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3207.5227111616327
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,5264.667134307723
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,24775.742264908087
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1156.0588838540157
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,33236.85184364018
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,69361.63549410812
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,4277.309124955498
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6842.9736574546005
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,52355.849951541364
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,6667.622629017301
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,7211.105135787562
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,26998.5617835155
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,7974.043410357939
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,1107.8147000639447
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1685.7072822336147
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,12328.692664995851
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,90323.51069985422
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,13816.116632076679
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,2161.43006935385
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,121433.78074105662
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,35574.3209158941
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,28374.298336199696
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,18175.530776463303
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,12392.233421644174
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,9235.847593684313
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,3100.410112363599
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,929.3075918660757
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,817.7623169925668
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,1518.4942667563964
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,28647.055878093735
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,41917.11003453788
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,40884.94383667192
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,59855.19014043239
2026,1,p29,FabTechSolar,400014,Springerville,AZ,15995.908402835556
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,27655.708958492854
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,66982.12538892691
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,4373.401487792173
