Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,8778.576492169177
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,7312.7564872686135
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,11327.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,8468.671549837247
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,11479.054502019308
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,8263.41704976116
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,71606.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,12816.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,9469.351123357266
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,9112.181956357439
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,12778.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,14907.493368460158
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,8173.186071272226
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,10115.156690490845
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,8844.739677412443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,18869.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,136090.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,11558.910788597945
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,30246.218126957727
2026,1,p13,WeRecycleSolar,400086,CM48,NV,54793.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,22008.66728088943
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,16310.880487307173
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,378589.77973317826
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,877945.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,24344.286350299164
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,8129.841140618679
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1224257.0036699153
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,855168.9451370294
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2541748.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,756099.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,17534.621564357338
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,39337.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,60134.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,67952.36794127962
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,16633.178493192816
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1674872.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,37945.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,36414.330587082746
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,19514.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,9716.398353618635
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,16011.360491937277
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,34820.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,9754.908223614239
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,116932.67619440981
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,10117.522711161631
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,12174.667134307723
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,31685.742264908084
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,8066.058883854016
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,40146.85184364018
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,76271.63549410811
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,11187.3091249555
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,13752.973657454602
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,59265.84995154137
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,13577.622629017298
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,14121.105135787562
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,33908.561783515484
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,14884.04341035794
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,8017.814700063946
