Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,3979.5782124599477
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6288.676291709141
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,47250.26495638723
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,6130.860366115571
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,6619.9946222088065
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,24428.705605163945
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,7306.639069322146
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,1127.0332300575499
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1647.1365540102533
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,11225.823398496266
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,81421.1596298688
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,12564.504968869009
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,2075.2870624184643
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,109420.40266695096
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,32146.888824304704
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,25666.868502579728
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,16487.977698816976
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,11283.010079479756
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,8442.262834315881
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,2920.3691011272385
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,966.3768326794681
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,865.9860852933102
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,1496.644840080757
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,25912.350290284365
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,37855.39903108409
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,36926.44945300472
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,53999.671126389156
2026,1,p29,FabTechSolar,400014,Springerville,AZ,14526.317562552003
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,25020.13806264357
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,60413.912850034234
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,4066.061339012955
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,4614.09295893259
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,42335.157904178646
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,32260.239493261073
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,40296.54538699767
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,11759.120055424835
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,140361.2040024052
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,113243.32424391419
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,65123.84025958995
2026,1,p30,FabTechSolar,404926,Raptor Ridge,AZ,24796.392050835922
2026,1,p30,FabTechSolar,400857,Rio Rico Solar,AZ,71125.74524845173
2026,1,p30,FabTechSolar,401076,Tech Park Solar,AZ,63078.98992916916
2026,1,p30,FabTechSolar,400156,UASTP I,AZ,133904.18235569957
2026,1,p30,FabTechSolar,401075,Valencia Solar,AZ,11682.61790550655
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,1231.9612855642251
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,254814.2221922873
2026,1,p31,FabTechSolar,400206,Albuquerque Solar Energy Center,NM,1803601.0840784314
2026,1,p31,SolarCycle,403675,Alcalde Solar Array,NM,559933.6347019452
2026,1,p31,FabTechSolar,405469,Arroyo Solar Energy Storage Hybrid,NM,3205.790085736783
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,22061.392925332984
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,820720.858564952
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,287204.5049950683
2026,1,p31,FabTechSolar,401202,Cibola,NM,143469.13032242932
2026,1,p31,FabTechSolar,402988,City of Gallup Solar,NM,322507.15238042467
2026,1,p31,FabTechSolar,403604,City of Rio Rancho WWTP,NM,1453677.0620902379
2026,1,p31,FabTechSolar,401225,City of Truth or Consequences PV,NM,762831.2179251394
2026,1,p31,FabTechSolar,400209,Deming Solar Energy Center,NM,102099.6847807432
2026,1,p31,FabTechSolar,403868,Encino Solar Energy Center,NM,32373.2004455599
2026,1,p31,FabTechSolar,401038,Eubank Landfill Solar Array,NM,1807350.935245247
2026,1,p31,FabTechSolar,402443,Facebook 3 Solar Energy Center,NM,114554.1933830588
2026,1,p31,FabTechSolar,403322,Grants CDEC 2,NM,322818.44667268544
2026,1,p31,SolarCycle,401617,Holloman Solar Facility,NM,127972.85511071079
2026,1,p31,FabTechSolar,406109,"Jicarilla Solar 1, LLC",NM,18643.00555571963
2026,1,p31,SolarCycle,400427,Kit Carson,NM,1694342.8619548122
2026,1,p31,SolarCycle,400210,Las Vegas Solar Energy Center,NM,690109.9017553357
2026,1,p31,SolarCycle,400434,Los Alamos PV Site,NM,1001202.3400975743
2026,1,p31,FabTechSolar,400838,Macho Springs,NM,54612.61891757076
2026,1,p31,FabTechSolar,400582,Manzano Solar,NM,216833.62150234473
2026,1,p31,SolarCycle,401201,Meadow Lake Solar Energy Center,NM,386822.1999158857
2026,1,p31,SolarCycle,405693,NMSU Solar and Storage,NM,957758.6534877054
2026,1,p31,SolarCycle,400581,Otero Solar,NM,334165.43156434456
2026,1,p31,SolarCycle,400146,Questa Solar Facility,NM,2142789.2073955275
2026,1,p31,FabTechSolar,403178,"RC Energy AA, LLC Solar Facility",NM,3632990.5753988503
2026,1,p31,FabTechSolar,401566,Rio Communities Solar Energy Center,NM,85654.40383086342
2026,1,p31,FabTechSolar,403084,Rio De Oro Solar Energy Center,NM,171929.23500510244
2026,1,p31,SolarCycle,403387,San Miguel I Solar Energy Center,NM,343453.76559625356
2026,1,p31,SolarCycle,405458,San Miguel II Solar Energy Center,NM,343594.6287460186
2026,1,p31,FabTechSolar,401161,Sandoval Solar Energy Center,NM,192695.83234522966
2026,1,p31,SolarCycle,401564,Santa Fe Solar Energy Center,NM,392709.9864516698
2026,1,p31,FabTechSolar,401565,Santolina Solar Energy Center,NM,65323.60511387263
2026,1,p31,FabTechSolar,400596,Silver City WWTP PV Project,NM,774987.580484554
2026,1,p31,FabTechSolar,406343,Sky Ranch Solar,NM,18187.339212565457
2026,1,p31,FabTechSolar,401563,South Valley Solar Energy Center,NM,69961.37964946416
2026,1,p31,SolarCycle,401162,Springer Solar 1,NM,1052349.5699192258
2026,1,p31,FabTechSolar,400623,Sue Cleveland High School,NM,1209571.5527143686
2026,1,p31,SolarCycle,400343,"SunE EPE1, LLC",NM,87128.84138743002
2026,1,p31,SolarCycle,402854,Syncarpha Eagle Nest,NM,1357051.9272213732
2026,1,p31,SolarCycle,403412,Syncarpha El Rito,NM,882118.5394517586
2026,1,p31,SolarCycle,403413,Syncarpha Questa,NM,2714440.5317155165
2026,1,p31,SolarCycle,403411,Syncarpha Taos,NM,657288.1257555691
2026,1,p31,SolarCycle,404618,Taos Mesa Energy Facility Hybrid,NM,137534.38958609354
2026,1,p31,FabTechSolar,403011,Vista Solar Energy Center,NM,346375.28977165796
2026,1,p31,SolarCycle,400354,WSMR I,NM,590854.1103059876
2026,1,p31,FabTechSolar,405245,Wal-Mart Truth or Consequences PV,NM,1461379.0217354496
2026,1,p47,SolarCycle,404980,Chaves County Solar II,NM,9669.135432632493
2026,1,p47,SolarCycle,401681,"Chaves Solar, LLC",NM,7382.672370541705
2026,1,p47,SolarCycle,400614,GSE NM1,NM,1046634.3961835369
2026,1,p47,SolarCycle,400546,SEV NM Phase 2,NM,699351.0107527678
2026,1,p47,SolarCycle,400261,SPS2 Jal,NM,7546.1088315096695
2026,1,p47,SolarCycle,400262,SPS3 Lea,NM,31798.260896094966
2026,1,p47,SolarCycle,400264,SPS5 Hopi,NM,69660.75319939844
2026,1,p47,SolarCycle,404698,SoCore Clovis 1,NM,276268.9412528301
2026,1,p48,SolarCycle,406439,"BESSP1, LLC",TX,108241.09873487498
2026,1,p48,SolarCycle,405590,"Hecate Energy Frye Solar, LLC",TX,3055.095743539861
2026,1,p57,OkonRecycling,404918,"Hecate Energy Upshur Rural, LLC",TX,35523.81283486903
2026,1,p59,SolarCycle,402666,Fort Bliss (DEA EPIC),TX,139994.34144816725
2026,1,p59,SolarCycle,401616,Montana Solar Facility,TX,179209.7418675016
2026,1,p59,SolarCycle,401045,Newman Solar,TX,54814.41676528425
2026,1,p60,SolarCycle,403962,"ANSON Solar Center, LLC",TX,3609.025192245698
2026,1,p60,OkonRecycling,403883,Azure Sky Solar,TX,6348.373008224412
2026,1,p60,SolarCycle,403232,"ENGIE Long Draw Solar, LLC",TX,955.0223662446426
2026,1,p60,SolarCycle,406252,Highpeak Solar 1,TX,32343.138885517255
2026,1,p60,SolarCycle,402721,Holstein 1 Solar Farm,TX,2131.503015710262
2026,1,p60,SolarCycle,405492,Juno Solar Project,TX,923.7459434174142
2026,1,p60,SolarCycle,402541,Lamesa II,TX,2551.1023515484558
2026,1,p60,SolarCycle,401660,Lamesa Solar,TX,1456.0313535565647
2026,1,p60,SolarCycle,405932,Lumina II Solar Project,TX,1880.36421398404
2026,1,p60,SolarCycle,405933,Lumina Solar Project,TX,1777.9159491767668
2026,1,p60,SolarCycle,402909,Misae Solar,TX,2869.3293827255916
2026,1,p60,OkonRecycling,400968,"OCI Alamo 7, LLC",TX,6684.14055656081
2026,1,p60,SolarCycle,405939,Texas Solar Nova 1,TX,1810.272752670957
2026,1,p61,SolarCycle,400967,Alamo 6,TX,1007.7966117948251
2026,1,p61,SolarCycle,403557,Aragorn Solar Project,TX,1554.5811425969207
2026,1,p61,SolarCycle,400691,Barilla Solar,TX,2001.0659616583264
2026,1,p61,SolarCycle,401946,Bluebell Solar,TX,3801.581701604668
2026,1,p61,SolarCycle,403574,Bluebell Solar II,TX,1723.2046156312447
2026,1,p61,SolarCycle,400554,"Bryan Solar, LLC",TX,33383.64884587747
2026,1,p61,SolarCycle,401463,Buckthorn Westex,TX,728.6944169773499
2026,1,p61,SolarCycle,401703,East Pecos Solar,TX,1224.9313713257404
2026,1,p61,SolarCycle,405363,Galloway 1 Solar Farm,TX,741.113384316113
2026,1,p61,SolarCycle,405494,Galloway 2 Solar Farm,TX,2688.346237040848
2026,1,p61,SolarCycle,403210,Greasewood,TX,586.9819280464761
2026,1,p61,SolarCycle,406370,Hayhurst Texas Solar,TX,14203.014333120462
2026,1,p61,SolarCycle,402304,Midway Solar-TX,TX,769.0458437126648
2026,1,p61,SolarCycle,400695,"OCI Alamo 4, LLC",TX,18431.942717539077
2026,1,p61,SolarCycle,401868,Pearl Solar,TX,1378.717609221016
2026,1,p61,SolarCycle,402290,RE Maplewood,TX,562.8825288058417
2026,1,p61,SolarCycle,401430,RE Roserock,TX,841.3244990870757
2026,1,p61,SolarCycle,402848,Rambler,TX,843.6580677523109
2026,1,p61,SolarCycle,402083,Solaire Holman Solar Project,TX,3030.7272169163684
2026,1,p61,SolarCycle,403023,"Taygete Energy Project, LLC",TX,574.0315657311286
2026,1,p61,SolarCycle,404647,Taygete II Energy Project,TX,553.616762536114
2026,1,p61,SolarCycle,403551,Titan Solar Project,TX,1204.5422019123075
2026,1,p61,SolarCycle,406103,Zier Solar,TX,2597.543149577063
2026,1,p62,SolarCycle,403502,2W Permian Solar Project Hybrid,TX,473.96977286073115
2026,1,p62,SolarCycle,403697,CED Crane Solar,TX,996.2210540723249
2026,1,p62,SolarCycle,401525,Castle Gap Solar Hybrid,TX,652.8266638494032
2026,1,p62,SolarCycle,404599,Emerald Grove,TX,1466.4532921451257
2026,1,p62,SolarCycle,403004,Lapetus,TX,913.694451363759
2026,1,p62,SolarCycle,403280,Oberon IA,TX,559.0464838503792
2026,1,p62,SolarCycle,403279,Oberon IB,TX,1043.3368317761372
2026,1,p62,SolarCycle,403602,Oxy Renewable Energy-Goldsmith,TX,1230.7181791562468
2026,1,p62,SolarCycle,402679,Phoebe Solar,TX,503.98406356526425
2026,1,p62,SolarCycle,403177,Prospero Solar,TX,558.1472732016575
2026,1,p62,SolarCycle,404128,Prospero Solar II,TX,1153.704365450807
2026,1,p62,SolarCycle,403070,"Roadrunner, LLC",TX,521.9080589716879
2026,1,p62,SolarCycle,401805,Upton County Solar,TX,792.5819783221733
2026,1,p62,SolarCycle,402995,West of the Pecos Solar,TX,838.7928445501914
2026,1,p63,OkonRecycling,405599,"BPL Crown Solar, LLC",TX,6218.43943134601
2026,1,p63,OkonRecycling,404966,BPL Files Solar,TX,920.7151338425602
2026,1,p63,OkonRecycling,402610,Chisum,TX,23472.476756618908
2026,1,p63,OkonRecycling,401697,CoServ Community Solar Station,TX,101412.38778235459
2026,1,p63,OkonRecycling,403188,Coniglio Solar,TX,1810.619201856591
2026,1,p63,OkonRecycling,406415,Dileo Solar,TX,6814.229802045142
2026,1,p63,OkonRecycling,406221,Eiffel Solar Project,TX,1523.9624156117018
2026,1,p63,OkonRecycling,405540,"Ellis Solar, LLC",TX,2233.1526636487233
2026,1,p63,OkonRecycling,403823,Elm Branch Solar 1,TX,1207.8275840441763
2026,1,p63,OkonRecycling,406206,Five Wells Solar Center - Hybrid,TX,1734.1970063864972
2026,1,p63,OkonRecycling,404567,G.S.E. One LLC,TX,3254.1885579722048
2026,1,p63,OkonRecycling,403288,Griffin Solar,TX,53173.859165439084
2026,1,p63,OkonRecycling,406202,Grizzly Ridge Solar,TX,6639.86925831028
2026,1,p63,OkonRecycling,405319,IKEA Grand Prairie Rooftop PV System,TX,19195.444378704313
2026,1,p63,OkonRecycling,405689,"IP Radian, LLC",TX,6199.7792654882305
2026,1,p63,OkonRecycling,403481,Impact Solar 1,TX,1785.7481661090378
2026,1,p63,OkonRecycling,403190,Kellam Solar,TX,4673.135662794104
2026,1,p63,OkonRecycling,402421,Leon Solar,TX,24557.68152705587
2026,1,p63,OkonRecycling,403874,Lily Solar Hybrid,TX,2603.171823917285
2026,1,p63,OkonRecycling,402404,Marlin Solar,TX,223048.92735492528
2026,1,p63,OkonRecycling,405794,Noble Solar,TX,1403.0075780867628
2026,1,p63,OkonRecycling,402405,North Gainesville Solar,TX,140454.11393487238
2026,1,p63,OkonRecycling,404872,"Pisgah Ridge Solar, LLC",TX,1143.0816621239267
2026,1,p63,OkonRecycling,406416,Pitts Dudik Solar,TX,2423.1970641746575
2026,1,p63,OkonRecycling,403189,Rippey Solar,TX,11401.940667542442
2026,1,p63,OkonRecycling,404630,"Samson Solar Energy III, LLC",TX,1150.4188421395127
2026,1,p63,OkonRecycling,402652,Sterling Solar (TX),TX,52362.98018702279
2026,1,p63,OkonRecycling,404812,Sun Valley Solar Project,TX,1888.5802460920609
2026,1,p63,OkonRecycling,403457,"TPE Whitney Solar, LLC",TX,25342.399904768998
2026,1,p63,OkonRecycling,405361,Toyota HQ Plan,TX,3536.887690223082
2026,1,p63,OkonRecycling,405907,Verizon Hidden Ridge Solar Project,TX,5096.387085776601
2026,1,p63,OkonRecycling,405984,Waco Solar,TX,1105.3952539462794
2026,1,p63,OkonRecycling,402306,Walnut Springs Solar,TX,28510.420397552793
2026,1,p63,OkonRecycling,402497,West Moore Solar II,TX,135183.70306834203
2026,1,p63,OkonRecycling,402330,Whitesboro Solar,TX,66723.67956558819
2026,1,p63,OkonRecycling,402331,Whitesboro Solar II,TX,33851.8244347651
2026,1,p63,OkonRecycling,402414,Whitewright Solar,TX,8369.407213292861
2026,1,p63,OkonRecycling,402654,Yellow Jacket,TX,44008.87998261949
2026,1,p64,OkonRecycling,405731,Austin TX GigaFactory,TX,626710.3222938341
2026,1,p64,OkonRecycling,404721,"Blue Jay Solar I, LLC",TX,1939.6566039113013
2026,1,p64,OkonRecycling,402389,"E-Volve Energy Holdings, LLC",TX,433092.4243367211
2026,1,p64,OkonRecycling,400227,East Blackland Solar Project 1,TX,4164.1301341331755
2026,1,p64,OkonRecycling,405101,IKEA Round Rock 027,TX,375908.7068727316
2026,1,p64,SolarCycle,402653,Lampwick,TX,78299.68710524568
2026,1,p64,OkonRecycling,405613,Niagara Bottling - Seguin,TX,306348.9886728068
2026,1,p65,OkonRecycling,405700,Aktina Solar,TX,32271.450822420426
2026,1,p65,OkonRecycling,405477,Brightside,TX,108710.82491261247
2026,1,p65,OkonRecycling,401728,CPS 1 Community Solar,TX,31391465.220786065
2026,1,p65,OkonRecycling,402656,Cascade Solar (TX),TX,1573156.9900653213
2026,1,p65,OkonRecycling,404359,FELPS 1-Calaveras,TX,32593922.596960716
2026,1,p65,OkonRecycling,404361,FELPS 2-Calaveras,TX,16296786.66291737
2026,1,p65,OkonRecycling,404739,FELPS 6- Floresville West,TX,11058989.85094806
2026,1,p65,OkonRecycling,404740,FELPS 7- Floresville West,TX,11055418.375761496
2026,1,p65,OkonRecycling,406516,Ganado Solar,TX,106046.50924607363
2026,1,p65,SolarCycle,405801,Horizon Solar,TX,44114.958843378154
2026,1,p65,OkonRecycling,405380,IKEA Live Oak Rooftop PV System,TX,3531346.7702321853
2026,1,p65,SolarCycle,403343,Mars Solar,TX,2330082.052911311
2026,1,p65,OkonRecycling,404877,Nebula Solar,TX,144369.8086005955
2026,1,p65,OkonRecycling,400694,"OCI Alamo 2, LLC",TX,3498264.7171885488
2026,1,p65,SolarCycle,400966,"OCI Alamo 5, LLC",TX,159176.5461060641
2026,1,p65,OkonRecycling,400593,OCI Alamo Solar I Hybrid,TX,161004.91999553776
2026,1,p65,SolarCycle,405809,Shakes Solar,TX,57724.861580376986
2026,1,p65,OkonRecycling,405545,Sparta Solar,TX,150275.1173288655
2026,1,p65,OkonRecycling,400379,"SunE CPS1, LLC",TX,3318701.994934318
2026,1,p65,OkonRecycling,400364,"SunE CPS2, LLC",TX,3327762.9708394515
2026,1,p65,OkonRecycling,400353,"SunE CPS3, LLC",TX,1060348.7515790262
2026,1,p65,OkonRecycling,406032,Tres Bahias,TX,60560.11904685361
2026,1,p66,OkonRecycling,406386,Umbriel Solar,TX,49808.69535796796
2026,1,p67,OkonRecycling,404939,Brazoria County Solar Project (Danciger),TX,6569.6338669411925
2026,1,p67,OkonRecycling,404681,Brazoria West,TX,19196.873594456752
2026,1,p67,OkonRecycling,402649,Bronson,TX,337531.4832460934
2026,1,p67,OkonRecycling,406178,"Cutlass Solar 1, LLC",TX,32338.0769166588
2026,1,p67,OkonRecycling,404587,Fighting Jays Solar Project,TX,8323.969497496115
2026,1,p67,OkonRecycling,404853,"Longbow Solar, LLC",TX,66736.82007611735
2026,1,p67,OkonRecycling,403514,Wagyu,TX,31478.42832380252
2026,2,p12,ComstockMetals,405025,Brady,NV,1186.1541631311877
2026,2,p12,ComstockMetals,405553,Dodge Flat,NV,451.5004787195578
2026,2,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4527.663374299078
2026,2,p12,ComstockMetals,401086,Ft. Churchill PV,NV,760.4760235462909
2026,2,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,2539.60555073424
2026,2,p12,ComstockMetals,402130,Luning Energy,NV,4060.9346127093977
2026,2,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,927.9616284685405
2026,2,p12,ComstockMetals,405021,Steamboat Hills LP,NV,32674.785026544156
2026,2,p12,ComstockMetals,405023,Steamboat II,NV,3210.110773374004
2026,2,p12,ComstockMetals,405024,Steamboat III,NV,1532.3631971215784
2026,2,p12,ComstockMetals,400029,Stillwater Facility,NV,1353.3537391953603
2026,2,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,3190.8548390530714
2026,2,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,882.7388039925856
2026,2,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1856.0342056506304
2026,2,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,809.6572304409231
2026,2,p12,ComstockMetals,400035,Western 102 Power Plant,NV,4944.973353371471
2026,2,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,41402.0120851256
2026,2,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,3167.1135519534064
2026,2,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,7728.712229736256
2026,2,p13,WeRecycleSolar,400086,CM48,NV,30676.08440044534
2026,2,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,9816.057209350207
2026,2,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,6190.684370247765
2026,2,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,315467.4031194077
2026,2,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,277414.56816789164
2026,2,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,11302.158785889576
2026,2,p13,WeRecycleSolar,405495,Gemini Solar,NV,985.2741087546683
2026,2,p13,WeRecycleSolar,406090,IGS LAS1,NV,1549158.9518041278
2026,2,p13,WeRecycleSolar,406089,IGS VGT,NV,809705.6408770053
2026,2,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,806734.8971854664
2026,2,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,238650.86084887065
2026,2,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,6969.3231336056215
2026,2,p13,WeRecycleSolar,400600,Mountain View Solar,NV,27656.238658139144
2026,2,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,135099.2148671739
2026,2,p13,WeRecycleSolar,401274,River Mountains Solar,NV,105545.68053333966
2026,2,p13,WeRecycleSolar,401042,Searchlight Solar,NV,26165.99638829609
2026,2,p13,WeRecycleSolar,400166,Silver State Solar Power North,NV,29342.02521483936
2026,2,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,6395.755300236013
2026,2,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,530947.9538262399
2026,2,p13,WeRecycleSolar,405188,Solar Las Vegas MB-1,NV,108743.87070704684
2026,2,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,19956.22346771607
2026,2,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,18982.05488029729
2026,2,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12492.57777961912
2026,2,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2863.3279951427508
2026,2,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,17700.23295285911
2026,2,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27535.942329882724
2026,2,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,1292.6057485465242
