Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,18398.576492169177
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,16932.756487268613
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,20947.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,18088.67154983725
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,21099.054502019306
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,17883.41704976116
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,81226.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,22436.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,19089.351123357264
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,18732.181956357435
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,22398.46163118865
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,24527.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,17793.186071272226
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,19735.156690490847
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,18464.739677412443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,28489.335361536887
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,145710.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,21178.910788597943
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,39866.21812695773
2026,1,p13,WeRecycleSolar,400086,CM48,NV,64413.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,31628.66728088943
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,25930.880487307175
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,388209.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,887565.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,33964.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,17749.84114061868
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1233877.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,864788.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2551368.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,765719.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,27154.62156435734
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,48957.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,69754.72261736346
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,77572.3679412796
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,26253.178493192812
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1684492.4771214672
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,47565.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,46034.330587082746
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,29134.01192923001
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,19336.398353618635
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,25631.36049193728
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,44440.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,19374.90822361424
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,126552.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,19737.52271116163
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,21794.667134307718
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,41305.74226490808
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,17686.058883854013
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,49766.85184364017
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,85891.63549410811
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,20807.3091249555
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,23372.9736574546
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,68885.84995154136
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,23197.6226290173
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,23741.105135787555
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,43528.56178351549
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,24504.04341035794
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,17637.814700063944
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,18215.707282233612
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,28858.69266499584
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,106853.51069985422
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,30346.11663207668
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,18691.43006935385
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,137963.7807410566
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,52104.3209158941
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,44904.2983361997
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,34705.5307764633
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,28922.23342164417
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,25765.847593684313
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,19630.410112363596
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,17459.307591866076
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,17347.762316992565
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,18048.494266756396
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,45177.05587809374
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,58447.11003453787
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,57414.94383667191
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,76385.19014043239
2026,1,p29,FabTechSolar,400014,Springerville,AZ,32525.90840283556
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,44185.708958492854
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,83512.12538892693
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,20903.40148779217
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,21512.325509925104
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,63424.61989353182
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,52230.26610362342
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,61159.494874441865
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,29451.244506027593
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,172342.44889156136
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,142211.47138212688
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,88745.3780662111
2026,1,p30,FabTechSolar,404926,Raptor Ridge,AZ,43937.10227870658
2026,1,p30,FabTechSolar,400857,Rio Rico Solar,AZ,95414.16138716857
2026,1,p30,FabTechSolar,401076,Tech Park Solar,AZ,86473.32214352129
2026,1,p30,FabTechSolar,400156,UASTP I,AZ,165167.98039522173
2026,1,p30,FabTechSolar,401075,Valencia Solar,AZ,29366.242117229496
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,17754.401428404693
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,299512.46910254145
2026,1,p31,FabTechSolar,400206,Albuquerque Solar Energy Center,NM,2020386.7600871455
2026,1,p31,SolarCycle,403675,Alcalde Solar Array,NM,638534.0385577171
2026,1,p31,FabTechSolar,405469,Arroyo Solar Energy Storage Hybrid,NM,19947.544539707535
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,40898.21436148109
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,928297.6206277246
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,335501.6722167426
2026,1,p31,FabTechSolar,401202,Cibola,NM,175795.70035825478
2026,1,p31,FabTechSolar,402988,City of Gallup Solar,NM,374726.83597824967
2026,1,p31,FabTechSolar,403604,City of Rio Rancho WWTP,NM,1631582.2912113753
2026,1,p31,FabTechSolar,401225,City of Truth or Consequences PV,NM,863975.7976945993
2026,1,p31,FabTechSolar,400209,Deming Solar Energy Center,NM,129829.64975638135
2026,1,p31,FabTechSolar,403868,Encino Solar Energy Center,NM,52355.77827284434
2026,1,p31,FabTechSolar,401038,Eubank Landfill Solar Array,NM,2024553.261383608
2026,1,p31,FabTechSolar,402443,Facebook 3 Solar Energy Center,NM,143667.99264784314
2026,1,p31,FabTechSolar,403322,Grants CDEC 2,NM,375072.7185252061
2026,1,p31,SolarCycle,401617,Holloman Solar Facility,NM,158577.61678967864
2026,1,p31,FabTechSolar,406109,"Jicarilla Solar 1, LLC",NM,37100.00617302181
2026,1,p31,SolarCycle,400427,Kit Carson,NM,1898988.7355053464
2026,1,p31,SolarCycle,400210,Las Vegas Solar Energy Center,NM,783174.3352837062
2026,1,p31,SolarCycle,400434,Los Alamos PV Site,NM,1128832.6001084156
2026,1,p31,FabTechSolar,400838,Macho Springs,NM,77066.24324174528
2026,1,p31,FabTechSolar,400582,Manzano Solar,NM,257311.80166927192
2026,1,p31,SolarCycle,401201,Meadow Lake Solar Energy Center,NM,446187.99990653957
2026,1,p31,SolarCycle,405693,NMSU Solar and Storage,NM,1080561.8372085614
2026,1,p31,SolarCycle,400581,Otero Solar,NM,387680.47951593844
2026,1,p31,SolarCycle,400146,Questa Solar Facility,NM,2397262.4526616973
2026,1,p31,FabTechSolar,403178,"RC Energy AA, LLC Solar Facility",NM,4053041.750443166
2026,1,p31,FabTechSolar,401566,Rio Communities Solar Energy Center,NM,111557.11536762601
2026,1,p31,FabTechSolar,403084,Rio De Oro Solar Energy Center,NM,207418.0388945582
2026,1,p31,SolarCycle,403387,San Miguel I Solar Energy Center,NM,398000.850662504
2026,1,p31,SolarCycle,405458,San Miguel II Solar Energy Center,NM,398157.36527335393
2026,1,p31,FabTechSolar,401161,Sandoval Solar Energy Center,NM,230492.03593914406
2026,1,p31,SolarCycle,401564,Santa Fe Solar Energy Center,NM,452729.98494629964
2026,1,p31,FabTechSolar,401565,Santolina Solar Energy Center,NM,88967.33901541404
2026,1,p31,FabTechSolar,400596,Silver City WWTP PV Project,NM,877482.86720506
2026,1,p31,FabTechSolar,406343,Sky Ranch Solar,NM,36593.71023618385
2026,1,p31,FabTechSolar,401563,South Valley Solar Energy Center,NM,94120.42183273796
2026,1,p31,SolarCycle,401162,Springer Solar 1,NM,1185662.855465806
2026,1,p31,FabTechSolar,400623,Sue Cleveland High School,NM,1360353.9474604097
2026,1,p31,SolarCycle,400343,"SunE EPE1, LLC",NM,113195.37931936668
