Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,2142.862769076865
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,537.0086496914845
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,8635.732939103977
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,3126.646211347571
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1658.6715498372484
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,5143.393891132564
2026,1,p12,ComstockMetals,402130,Luning Energy,NV,7704.490953775153
2026,1,p12,ComstockMetals,403107,NVSS-II,NV,45208.357673842016
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,2506.8340995223234
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64796.363279199424
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,22827.528371532695
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,4918.702246714534
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2936.242608476587
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5968.461631188655
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,2326.3721425444555
2026,1,p12,ComstockMetals,401943,Tungsten Mountain,NV,52268.20834541353
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,9115.47007147254
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,2034.7396774124445
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,14002.557921793039
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,6923.3661828969225
2026,1,p13,WeRecycleSolar,402017,"Boulder Solar II, LLC",NV,23365.717523764204
2026,1,p13,WeRecycleSolar,400802,Copper Mountain Solar 3,NV,9505.035057584926
2026,1,p13,WeRecycleSolar,401308,"Copper Mountain Solar 4, LLC",NV,24779.948623907792
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9500.880487307179
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17534.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,2239.682281237357
2026,1,p13,WeRecycleSolar,401381,Nellis Solar PV II,NV,54422.88478648912
2026,1,p13,WeRecycleSolar,401319,"Playa Solar 1, LLC",NV,16601.960539135296
2026,1,p13,WeRecycleSolar,400556,Spectrum Solar PV Power Project,NV,41482.11020179026
2026,1,p13,WeRecycleSolar,402485,"Techren Solar I, LLC",NV,11944.166736713181
2026,1,p13,WeRecycleSolar,402690,"Techren Solar II, LLC",NV,4251.256477117783
2026,1,p27,WeRecycleSolar,400199,La Senita,AZ,76202.02000123139
2026,1,p28,WeRecycleSolar,405418,AZ State University - Tempe Campus Solar,AZ,29979.880766558024
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3307.5227111616323
2026,1,p28,FabTechSolar,405635,"Central Line Solar, LLC",AZ,3127.3920349127766
2026,1,p28,WeRecycleSolar,400202,Cotton Center Solar Hybrid,AZ,11281.983765244135
2026,1,p28,WeRecycleSolar,401069,Desert Star Hybrid,AZ,30203.119099072122
2026,1,p28,WeRecycleSolar,405244,Estrella Mountain PV,AZ,74539.32170009044
2026,1,p28,FabTechSolar,400599,"Gilbert Solar Facility I, LLC",AZ,18372.335674438382
2026,1,p28,WeRecycleSolar,400507,Hyder II Hybrid,AZ,16269.325249891708
2026,1,p28,WeRecycleSolar,406279,McFarland A Solar and Storage,AZ,1625.8925250519756
2026,1,p28,WeRecycleSolar,401621,"Mesquite Solar 2, LLC",AZ,1771.2130984640278
2026,1,p28,WeRecycleSolar,406038,"Mesquite Solar 4, LLC",AZ,3021.404209464016
2026,1,p28,WeRecycleSolar,404922,"Mesquite Solar 5, LLC",AZ,3800.1518318744156
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,5984.290208061549
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,9337.765388231654
2026,1,p28,FabTechSolar,401609,Red Horse III,AZ,33088.47048001585
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,12492.233421644176
2026,1,p28,FabTechSolar,406380,SR McNeal,AZ,35870.70643449664
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,3200.4101123635987
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,572.5874389975223
2026,1,p28,FabTechSolar,401664,Sulphur Springs,AZ,18965.179938581186
2026,1,p28,WeRecycleSolar,406517,Sun Streams 3,AZ,1235.304620226442
2026,1,p28,WeRecycleSolar,401975,"Sun Streams, LLC",AZ,1182.853479809967
2026,1,p28,FabTechSolar,406098,"West Line Solar, LLC",AZ,3128.6379840431987
2026,1,p30,FabTechSolar,405268,Amphitheater High School Solar,AZ,302265.27193701395
2026,1,p30,FabTechSolar,405768,Broadway 3 - Tucson Phase I,AZ,139805.40428753095
2026,1,p30,FabTechSolar,400757,Cogenra-TEP,AZ,118822.08233216291
2026,1,p30,FabTechSolar,400330,FRB Solar Farm,AZ,186155.34413991106
2026,1,p30,FabTechSolar,400408,Prairie Fire,AZ,78486.62306133173
2026,1,p30,FabTechSolar,400193,Roger Road WWTP,AZ,81229.59500296715
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,1786.6021426070422
2026,1,p31,FabTechSolar,401595,Alta Luna,NM,56587.48907462708
2026,1,p31,SolarCycle,404724,Angel Fire Energy Facility,NM,113356.16253335077
2026,1,p31,SolarCycle,403736,Britton Solar Energy Center,NM,76569.63987950806
2026,1,p31,SolarCycle,400104,Cimarron Solar Facility,NM,70234.91884824734
2026,1,p31,FabTechSolar,402177,Columbus Solar Project,NM,857467.152242784
2026,1,p31,FabTechSolar,404748,"Cuba 2.5ac, LLC",NM,1653593.6783868421
2026,1,p31,FabTechSolar,402441,Facebook 1 Solar Energy Center,NM,189700.3371079548
2026,1,p31,FabTechSolar,402442,Facebook 2 Solar Energy Center,NM,127273.14445041688
2026,1,p31,SolarCycle,400135,Roadrunner Solar,NM,77928.58593014826
2026,1,p31,FabTechSolar,406343,Sky Ranch Solar,NM,10281.855118091922
2026,1,p31,SolarCycle,400342,"SunE EPE2, LLC",NM,276837.5174828022
2026,1,p47,SolarCycle,401681,"Chaves Solar, LLC",NM,10744.699808209933
2026,1,p48,SolarCycle,405590,"Hecate Energy Frye Solar, LLC",TX,4087.6329771386963
2026,1,p59,SolarCycle,401045,Newman Solar,TX,15515.115768134512
2026,1,p60,SolarCycle,403962,"ANSON Solar Center, LLC",TX,2777.055697959776
2026,1,p60,OkonRecycling,403883,Azure Sky Solar,TX,7009.303342471568
2026,1,p60,SolarCycle,402721,Holstein 1 Solar Farm,TX,3285.8383595171026
2026,1,p60,SolarCycle,405492,Juno Solar Project,TX,2727.7597485218416
2026,1,p60,SolarCycle,402541,Lamesa II,TX,6375.284309856823
2026,1,p60,SolarCycle,401660,Lamesa Solar,TX,3333.4204265460125
2026,1,p60,SolarCycle,405932,Lumina II Solar Project,TX,2044.8491266489332
2026,1,p60,OkonRecycling,400968,"OCI Alamo 7, LLC",TX,7382.378396178678
2026,1,p60,SolarCycle,405939,Texas Solar Nova 1,TX,2750.4545877849287
2026,1,p61,SolarCycle,400691,Barilla Solar,TX,11073.773077722175
2026,1,p61,SolarCycle,401946,Bluebell Solar,TX,11738.605672015563
2026,1,p61,SolarCycle,403574,Bluebell Solar II,TX,3340.4547014027653
2026,1,p61,SolarCycle,401463,Buckthorn Westex,TX,1130.4320377274444
2026,1,p61,SolarCycle,401703,East Pecos Solar,TX,2233.180825168312
2026,1,p61,SolarCycle,405494,Galloway 2 Solar Farm,TX,5485.213860090774
2026,1,p61,SolarCycle,403210,Greasewood,TX,677.0102637725572
2026,1,p61,SolarCycle,402304,Midway Solar-TX,TX,1015.0764061877746
2026,1,p61,SolarCycle,401868,Pearl Solar,TX,2574.928020491146
2026,1,p61,SolarCycle,402290,RE Maplewood,TX,1304.902937810232
2026,1,p61,SolarCycle,402848,Rambler,TX,1057.271211484905
2026,1,p61,SolarCycle,402083,Solaire Holman Solar Project,TX,4784.545361527281
2026,1,p61,SolarCycle,403023,"Taygete Energy Project, LLC",TX,1366.842031839603
2026,1,p61,SolarCycle,404647,Taygete II Energy Project,TX,798.2656806491844
2026,1,p61,SolarCycle,406103,Zier Solar,TX,5283.429221282361
2026,1,p62,SolarCycle,403502,2W Permian Solar Project Hybrid,TX,646.5659095357705
2026,1,p62,SolarCycle,403697,CED Crane Solar,TX,589.2765251023253
2026,1,p62,SolarCycle,401525,Castle Gap Solar Hybrid,TX,1523.6740615529034
2026,1,p62,SolarCycle,403004,Lapetus,TX,1161.0288168351983
2026,1,p62,SolarCycle,403280,Oberon IA,TX,635.6244205190806
2026,1,p62,SolarCycle,403279,Oberon IB,TX,3974.0935098674277
2026,1,p62,SolarCycle,403602,Oxy Renewable Energy-Goldsmith,TX,2246.040398124993
2026,1,p62,SolarCycle,402679,Phoebe Solar,TX,688.844621014623
2026,1,p62,SolarCycle,403177,Prospero Solar,TX,1102.8767697851442
2026,1,p62,SolarCycle,404128,Prospero Solar II,TX,679.1497649817805
2026,1,p62,SolarCycle,401805,Upton County Solar,TX,1054.3032972036222
2026,1,p62,SolarCycle,402995,West of the Pecos Solar,TX,1862.6428151673047
2026,1,p63,OkonRecycling,405599,"BPL Crown Solar, LLC",TX,13329.865402991132
2026,1,p63,OkonRecycling,404966,BPL Files Solar,TX,2135.717112808534
2026,1,p63,OkonRecycling,403825,Briar Creek Solar 1,TX,1418.9794744485782
2026,1,p63,OkonRecycling,402610,Chisum,TX,32445.106606415146
2026,1,p63,OkonRecycling,403188,Coniglio Solar,TX,1967.3546687295461
2026,1,p63,OkonRecycling,402655,Eddy II,TX,67752.32227076108
2026,1,p63,OkonRecycling,406221,Eiffel Solar Project,TX,2897.6942569148923
2026,1,p63,OkonRecycling,405540,"Ellis Solar, LLC",TX,4473.672585886052
2026,1,p63,OkonRecycling,403823,Elm Branch Solar 1,TX,2195.172408987059
2026,1,p63,OkonRecycling,406206,Five Wells Solar Center - Hybrid,TX,1882.441118207219
2026,1,p63,OkonRecycling,402329,Highway 56 Solar,TX,139616.63851593944
2026,1,p63,OkonRecycling,405319,IKEA Grand Prairie Rooftop PV System,TX,73493.39480607233
2026,1,p63,OkonRecycling,405689,"IP Radian, LLC",TX,6844.199183875811
2026,1,p63,OkonRecycling,403481,Impact Solar 1,TX,6558.880738262389
2026,1,p63,OkonRecycling,402421,Leon Solar,TX,54083.736726790834
2026,1,p63,OkonRecycling,403874,Lily Solar Hybrid,TX,1623.984346620714
2026,1,p63,OkonRecycling,405794,Noble Solar,TX,2628.905729081696
2026,1,p63,OkonRecycling,402405,North Gainesville Solar,TX,39303.920537464546
2026,1,p63,OkonRecycling,406416,Pitts Dudik Solar,TX,3547.1954331605784
