Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1888.5764921691787
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,422.7564872686134
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4437.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1578.6715498372482
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4589.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1373.4170497611615
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64716.363279199424
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,5926.882092883173
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2579.3511233572676
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2222.1819563574404
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5888.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8017.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1283.1860712722275
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,3225.1566904908464
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,1954.7396774124443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,11979.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129200.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,4668.910788597947
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,23356.218126957727
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47903.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15118.667280889427
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9420.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371699.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871055.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17454.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1239.8411406186788
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217367.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,848278.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534858.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,749209.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,10644.621564357336
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32447.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,53244.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,61062.36794127961
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,9743.178493192814
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1667982.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,31055.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,29524.330587082743
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12624.011929230013
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2826.3983536186356
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,9121.360491937277
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27930.404019935188
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2864.908223614239
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,110042.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3227.522711161633
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,5284.667134307724
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,24795.742264908084
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1176.058883854016
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,33256.85184364018
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,69381.63549410812
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,4297.309124955499
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6862.973657454601
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,52375.84995154137
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,6687.622629017301
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,7231.105135787563
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,27018.5617835155
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,7994.043410357938
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,1127.8147000639447
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1705.7072822336145
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,12348.692664995851
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,90343.5106998542
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,13836.116632076675
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,2181.4300693538494
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,121453.78074105662
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,35594.32091589411
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,28394.2983361997
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,18195.530776463303
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,12412.233421644176
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,9255.847593684313
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,3120.4101123635987
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,949.3075918660757
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,837.7623169925669
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,1538.4942667563964
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,28667.05587809374
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,41937.11003453787
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,40904.94383667192
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,59875.19014043239
2026,1,p29,FabTechSolar,400014,Springerville,AZ,16015.90840283556
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,27675.70895849285
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,67002.12538892693
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,4393.401487792172
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,5002.325509925099
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,46914.61989353183
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,35720.266103623406
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,44649.494874441865
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,12941.244506027595
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,155832.44889156133
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,125701.47138212687
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,72235.37806621107
2026,1,p30,FabTechSolar,404926,Raptor Ridge,AZ,27427.102278706578
2026,1,p30,FabTechSolar,400857,Rio Rico Solar,AZ,78904.16138716858
2026,1,p30,FabTechSolar,401076,Tech Park Solar,AZ,69963.32214352128
2026,1,p30,FabTechSolar,400156,UASTP I,AZ,148657.98039522173
2026,1,p30,FabTechSolar,401075,Valencia Solar,AZ,12856.2421172295
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,1244.401428404695
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,283002.46910254145
2026,1,p31,FabTechSolar,400206,Albuquerque Solar Energy Center,NM,2003876.7600871457
2026,1,p31,SolarCycle,403675,Alcalde Solar Array,NM,622024.038557717
2026,1,p31,FabTechSolar,405469,Arroyo Solar Energy Storage Hybrid,NM,3437.5445397075364
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,24388.214361481092
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,911787.6206277246
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,318991.6722167426
2026,1,p31,FabTechSolar,401202,Cibola,NM,159285.70035825478
2026,1,p31,FabTechSolar,402988,City of Gallup Solar,NM,358216.8359782496
2026,1,p31,FabTechSolar,403604,City of Rio Rancho WWTP,NM,1615072.2912113755
2026,1,p31,FabTechSolar,401225,City of Truth or Consequences PV,NM,847465.7976945993
2026,1,p31,FabTechSolar,400209,Deming Solar Energy Center,NM,113319.64975638133
2026,1,p31,FabTechSolar,403868,Encino Solar Energy Center,NM,35845.77827284434
2026,1,p31,FabTechSolar,401038,Eubank Landfill Solar Array,NM,2008043.2613836075
2026,1,p31,FabTechSolar,402443,Facebook 3 Solar Energy Center,NM,127157.99264784312
2026,1,p31,FabTechSolar,403322,Grants CDEC 2,NM,358562.7185252061
2026,1,p31,SolarCycle,401617,Holloman Solar Facility,NM,142067.61678967866
2026,1,p31,FabTechSolar,406109,"Jicarilla Solar 1, LLC",NM,20590.006173021808
2026,1,p31,SolarCycle,400427,Kit Carson,NM,1882478.7355053467
2026,1,p31,SolarCycle,400210,Las Vegas Solar Energy Center,NM,766664.3352837063
2026,1,p31,SolarCycle,400434,Los Alamos PV Site,NM,1112322.6001084156
2026,1,p31,FabTechSolar,400838,Macho Springs,NM,60556.24324174529
2026,1,p31,FabTechSolar,400582,Manzano Solar,NM,240801.80166927192
2026,1,p31,SolarCycle,401201,Meadow Lake Solar Energy Center,NM,429677.99990653957
2026,1,p31,SolarCycle,405693,NMSU Solar and Storage,NM,1064051.8372085614
2026,1,p31,SolarCycle,400581,Otero Solar,NM,371170.4795159383
2026,1,p31,SolarCycle,400146,Questa Solar Facility,NM,2380752.4526616978
2026,1,p31,FabTechSolar,403178,"RC Energy AA, LLC Solar Facility",NM,4036531.7504431675
2026,1,p31,FabTechSolar,401566,Rio Communities Solar Energy Center,NM,95047.115367626
2026,1,p31,FabTechSolar,403084,Rio De Oro Solar Energy Center,NM,190908.03889455824
2026,1,p31,SolarCycle,403387,San Miguel I Solar Energy Center,NM,381490.850662504
2026,1,p31,SolarCycle,405458,San Miguel II Solar Energy Center,NM,381647.365273354
2026,1,p31,FabTechSolar,401161,Sandoval Solar Energy Center,NM,213982.0359391441
2026,1,p31,SolarCycle,401564,Santa Fe Solar Energy Center,NM,436219.9849462997
2026,1,p31,FabTechSolar,401565,Santolina Solar Energy Center,NM,72457.33901541404
2026,1,p31,FabTechSolar,400596,Silver City WWTP PV Project,NM,860972.86720506
2026,1,p31,FabTechSolar,406343,Sky Ranch Solar,NM,20083.710236183844
2026,1,p31,FabTechSolar,401563,South Valley Solar Energy Center,NM,77610.42183273796
2026,1,p31,SolarCycle,401162,Springer Solar 1,NM,1169152.8554658063
2026,1,p31,FabTechSolar,400623,Sue Cleveland High School,NM,1343843.94746041
2026,1,p31,SolarCycle,400343,"SunE EPE1, LLC",NM,96685.37931936668
2026,1,p31,SolarCycle,402854,Syncarpha Eagle Nest,NM,1507711.0302459702
2026,1,p31,SolarCycle,403412,Syncarpha El Rito,NM,980007.2660575093
2026,1,p31,SolarCycle,403413,Syncarpha Questa,NM,3015920.5907950182
2026,1,p31,SolarCycle,403411,Syncarpha Taos,NM,730195.6952839658
2026,1,p31,SolarCycle,404618,Taos Mesa Energy Facility Hybrid,NM,152691.54398454842
2026,1,p31,FabTechSolar,403011,Vista Solar Energy Center,NM,384736.9886351755
2026,1,p31,SolarCycle,400354,WSMR I,NM,656380.1225622083
2026,1,p31,FabTechSolar,405245,Wal-Mart Truth or Consequences PV,NM,1623630.0241504996
2026,1,p47,SolarCycle,404980,Chaves County Solar II,NM,10619.03936959166
2026,1,p47,SolarCycle,401681,"Chaves Solar, LLC",NM,8078.524856157451
2026,1,p47,SolarCycle,400614,GSE NM1,NM,1162802.6624261518
2026,1,p47,SolarCycle,400546,SEV NM Phase 2,NM,776932.2341697421
2026,1,p47,SolarCycle,400261,SPS2 Jal,NM,8260.120923899633
2026,1,p47,SolarCycle,400262,SPS3 Lea,NM,35206.95655121663
2026,1,p47,SolarCycle,400264,SPS5 Hopi,NM,77276.39244377606
2026,1,p47,SolarCycle,404698,SoCore Clovis 1,NM,306841.04583647783
2026,1,p48,SolarCycle,406439,"BESSP1, LLC",TX,120143.44303874996
2026,1,p48,SolarCycle,405590,"Hecate Energy Frye Solar, LLC",TX,3270.1063817109566
2026,1,p57,OkonRecycling,404918,"Hecate Energy Upshur Rural, LLC",TX,39346.458705410034
2026,1,p59,SolarCycle,402666,Fort Bliss (DEA EPIC),TX,155424.82383129693
2026,1,p59,SolarCycle,401616,Montana Solar Facility,TX,198997.49096389068
2026,1,p59,SolarCycle,401045,Newman Solar,TX,60780.46307253805
2026,1,p60,SolarCycle,403962,"ANSON Solar Center, LLC",TX,3885.5835469396648
2026,1,p60,OkonRecycling,403883,Azure Sky Solar,TX,6929.303342471568
2026,1,p60,SolarCycle,403232,"ENGIE Long Draw Solar, LLC",TX,936.691518049603
2026,1,p60,SolarCycle,406252,Highpeak Solar 1,TX,35812.37653946361
2026,1,p60,SolarCycle,402721,Holstein 1 Solar Farm,TX,2243.892239678068
2026,1,p60,SolarCycle,405492,Juno Solar Project,TX,901.9399371304603
2026,1,p60,SolarCycle,402541,Lamesa II,TX,2710.1137239427285
2026,1,p60,SolarCycle,401660,Lamesa Solar,TX,1493.3681706184052
2026,1,p60,SolarCycle,405932,Lumina II Solar Project,TX,1964.8491266489336
2026,1,p60,SolarCycle,405933,Lumina Solar Project,TX,1851.0177213075187
2026,1,p60,SolarCycle,402909,Misae Solar,TX,3063.6993141395465
2026,1,p60,OkonRecycling,400968,"OCI Alamo 7, LLC",TX,7302.378396178677
2026,1,p60,SolarCycle,405939,Texas Solar Nova 1,TX,1886.9697251899522
2026,1,p61,SolarCycle,400967,Alamo 6,TX,995.3295686609168
2026,1,p61,SolarCycle,403557,Aragorn Solar Project,TX,1602.8679362188007
2026,1,p61,SolarCycle,400691,Barilla Solar,TX,2098.962179620363
2026,1,p61,SolarCycle,401946,Bluebell Solar,TX,4099.535224005187
2026,1,p61,SolarCycle,403574,Bluebell Solar II,TX,1790.227350701383
2026,1,p61,SolarCycle,400554,"Bryan Solar, LLC",TX,36968.49871764163
2026,1,p61,SolarCycle,401463,Buckthorn Westex,TX,685.2160188637221
2026,1,p61,SolarCycle,401703,East Pecos Solar,TX,1236.590412584156
2026,1,p61,SolarCycle,405363,Galloway 1 Solar Farm,TX,699.0148714623477
2026,1,p61,SolarCycle,405494,Galloway 2 Solar Farm,TX,2862.606930045387
2026,1,p61,SolarCycle,403210,Greasewood,TX,527.7576978294178
2026,1,p61,SolarCycle,406370,Hayhurst Texas Solar,TX,15656.682592356068
2026,1,p61,SolarCycle,402304,Midway Solar-TX,TX,730.0509374585165
2026,1,p61,SolarCycle,400695,"OCI Alamo 4, LLC",TX,20355.491908376753
2026,1,p61,SolarCycle,401868,Pearl Solar,TX,1407.464010245573
2026,1,p61,SolarCycle,402290,RE Maplewood,TX,500.9805875620464
2026,1,p61,SolarCycle,401430,RE Roserock,TX,810.3605545411953
2026,1,p61,SolarCycle,402848,Rambler,TX,812.9534086136788
2026,1,p61,SolarCycle,402083,Solaire Holman Solar Project,TX,3243.0302410181866
2026,1,p61,SolarCycle,403023,"Taygete Energy Project, LLC",TX,513.3684063679206
2026,1,p61,SolarCycle,404647,Taygete II Energy Project,TX,490.68529170679335
2026,1,p61,SolarCycle,403551,Titan Solar Project,TX,1213.9357799025638
2026,1,p61,SolarCycle,406103,Zier Solar,TX,2761.714610641181
2026,1,p62,SolarCycle,403502,2W Permian Solar Project Hybrid,TX,402.18863651192356
2026,1,p62,SolarCycle,403697,CED Crane Solar,TX,982.4678378581389
2026,1,p62,SolarCycle,401525,Castle Gap Solar Hybrid,TX,600.918515388226
2026,1,p62,SolarCycle,404599,Emerald Grove,TX,1504.9481023834728
2026,1,p62,SolarCycle,403004,Lapetus,TX,890.7716126263987
2026,1,p62,SolarCycle,403280,Oberon IA,TX,496.71831538931025
2026,1,p62,SolarCycle,403279,Oberon IB,TX,1034.8187019734855
2026,1,p62,SolarCycle,403602,Oxy Renewable Energy-Goldsmith,TX,1243.0201990624962
2026,1,p62,SolarCycle,402679,Phoebe Solar,TX,435.5378484058493
2026,1,p62,SolarCycle,403177,Prospero Solar,TX,495.7191924462861
2026,1,p62,SolarCycle,404128,Prospero Solar II,TX,1157.4492949453413
