Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1654.8611937353428
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,482.2051898148907
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,3694.293175641591
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1406.9372398697988
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,3815.2436016154456
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1242.7336398089294
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,51917.09062335955
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,4885.505674306539
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2207.4808986858143
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1921.745565085952
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,4854.769304950924
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,6557.994694768127
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1170.5488570177822
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,2724.125352392677
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,1707.7917419299556
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,9727.468289229515
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,103504.74903950233
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,3879.1286308783588
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,18828.974501566187
2026,1,p13,WeRecycleSolar,400086,CM48,NV,38466.52314435005
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,12238.933824711543
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,7680.704389845743
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,297503.82378654263
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,696988.1935730153
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,14107.42908023933
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1135.8729124949434
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,974037.6029359325
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,678767.1561096237
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2028031.1573075266
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,599511.9451715795
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,8659.69725148587
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,26102.22322968358
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,42739.77809389077
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,48993.894353023694
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,7938.542794554253
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1334529.9816971743
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,24988.299576775702
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,23763.464469666196
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,10243.20954338401
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2405.1186828949085
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,7441.088393549822
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,22488.323215948152
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2435.9265788913913
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,88178.14095552785
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,2726.0181689293063
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,4371.733707446179
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,19980.593811926465
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1084.847107083213
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,26749.481474912147
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,55649.308395286505
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,3581.847299964399
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,5634.3789259636815
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,42044.679961233094
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,5494.098103213842
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,5928.884108630051
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,21758.849426812398
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,6539.234728286351
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,1046.2517600511558
