Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,11188.576492169175
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,9722.756487268613
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,13737.86646955199
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,10878.671549837247
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,13889.054502019306
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,10673.41704976116
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,74016.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,15226.882092883176
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,11879.351123357266
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,11522.181956357439
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,15188.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,17317.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,10583.186071272228
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,12525.156690490845
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,11254.739677412443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,21279.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,138500.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,13968.910788597945
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,32656.218126957734
2026,1,p13,WeRecycleSolar,400086,CM48,NV,57203.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,24418.667280889436
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,18720.88048730718
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,380999.77973317815
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,880355.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,26754.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,10539.841140618679
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1226667.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,857578.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2544158.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,758509.9314644741
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,19944.621564357334
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,41747.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,62544.72261736345
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,70362.36794127962
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,19043.178493192812
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1677282.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,40355.374470969626
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,38824.330587082746
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,21924.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,12126.398353618635
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,18421.36049193728
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,37230.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,12164.908223614239
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,119342.6761944098
