Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1928.5764921691784
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,462.7564872686134
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4477.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1618.6715498372484
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4629.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1413.4170497611615
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64756.36327919942
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,5966.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2619.351123357267
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2262.18195635744
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5928.461631188656
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8057.493368460159
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1323.1860712722275
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,3265.1566904908464
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,1994.7396774124443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,12019.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129240.93629937789
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,4708.910788597947
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,23396.21812695773
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47943.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15158.66728088943
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9460.880487307177
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371739.77973317826
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871095.2419662691
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17494.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1279.8411406186788
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217407.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,848318.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534898.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,749249.9314644742
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,10684.621564357336
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32487.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,53284.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,61102.36794127961
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,9783.178493192814
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1668022.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,31095.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,29564.330587082743
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12664.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2866.3983536186356
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,9161.360491937277
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27970.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2904.9082236142385
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,110082.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3267.522711161633
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,5324.667134307724
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,24835.742264908084
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1216.0588838540161
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,33296.85184364019
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,69421.63549410814
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,4337.309124955499
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6902.973657454601
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,52415.849951541364
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,6727.622629017301
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,7271.105135787564
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,27058.561783515495
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,8034.043410357938
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,1167.8147000639444
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1745.707282233615
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,12388.692664995851
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,90383.51069985422
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,13876.116632076677
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,2221.4300693538494
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,121493.78074105662
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,35634.32091589412
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,28434.2983361997
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,18235.530776463307
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,12452.233421644176
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,9295.847593684315
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,3160.410112363599
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,989.3075918660757
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,877.7623169925669
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,1578.4942667563964
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,28707.055878093735
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,41977.11003453787
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,40944.94383667192
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,59915.19014043239
2026,1,p29,FabTechSolar,400014,Springerville,AZ,16055.90840283556
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,27715.708958492854
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,67042.12538892691
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,4433.401487792172
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,5042.325509925099
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,46954.619893531824
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,35760.26610362341
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,44689.494874441865
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,12981.244506027597
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,155872.44889156136
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,125741.4713821269
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,72275.37806621105
2026,1,p30,FabTechSolar,404926,Raptor Ridge,AZ,27467.102278706578
2026,1,p30,FabTechSolar,400857,Rio Rico Solar,AZ,78944.16138716858
2026,1,p30,FabTechSolar,401076,Tech Park Solar,AZ,70003.32214352129
2026,1,p30,FabTechSolar,400156,UASTP I,AZ,148697.98039522173
2026,1,p30,FabTechSolar,401075,Valencia Solar,AZ,12896.2421172295
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,1284.4014284046948
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,283042.4691025414
2026,1,p31,FabTechSolar,400206,Albuquerque Solar Energy Center,NM,2003916.7600871462
2026,1,p31,SolarCycle,403675,Alcalde Solar Array,NM,622064.038557717
2026,1,p31,FabTechSolar,405469,Arroyo Solar Energy Storage Hybrid,NM,3477.5445397075355
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,24428.214361481096
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,911827.6206277246
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,319031.6722167426
2026,1,p31,FabTechSolar,401202,Cibola,NM,159325.70035825478
2026,1,p31,FabTechSolar,402988,City of Gallup Solar,NM,358256.83597824955
2026,1,p31,FabTechSolar,403604,City of Rio Rancho WWTP,NM,1615112.2912113753
2026,1,p31,FabTechSolar,401225,City of Truth or Consequences PV,NM,847505.7976945993
2026,1,p31,FabTechSolar,400209,Deming Solar Energy Center,NM,113359.64975638135
2026,1,p31,FabTechSolar,403868,Encino Solar Energy Center,NM,35885.77827284435
2026,1,p31,FabTechSolar,401038,Eubank Landfill Solar Array,NM,2008083.261383608
2026,1,p31,FabTechSolar,402443,Facebook 3 Solar Energy Center,NM,127197.99264784312
2026,1,p31,FabTechSolar,403322,Grants CDEC 2,NM,358602.7185252061
2026,1,p31,SolarCycle,401617,Holloman Solar Facility,NM,142107.61678967864
2026,1,p31,FabTechSolar,406109,"Jicarilla Solar 1, LLC",NM,20630.006173021808
2026,1,p31,SolarCycle,400427,Kit Carson,NM,1882518.7355053467
2026,1,p31,SolarCycle,400210,Las Vegas Solar Energy Center,NM,766704.3352837063
2026,1,p31,SolarCycle,400434,Los Alamos PV Site,NM,1112362.6001084156
2026,1,p31,FabTechSolar,400838,Macho Springs,NM,60596.24324174528
2026,1,p31,FabTechSolar,400582,Manzano Solar,NM,240841.80166927192
2026,1,p31,SolarCycle,401201,Meadow Lake Solar Energy Center,NM,429717.9999065396
2026,1,p31,SolarCycle,405693,NMSU Solar and Storage,NM,1064091.8372085614
2026,1,p31,SolarCycle,400581,Otero Solar,NM,371210.4795159383
2026,1,p31,SolarCycle,400146,Questa Solar Facility,NM,2380792.4526616978
2026,1,p31,FabTechSolar,403178,"RC Energy AA, LLC Solar Facility",NM,4036571.7504431666
2026,1,p31,FabTechSolar,401566,Rio Communities Solar Energy Center,NM,95087.11536762601
2026,1,p31,FabTechSolar,403084,Rio De Oro Solar Energy Center,NM,190948.03889455824
2026,1,p31,SolarCycle,403387,San Miguel I Solar Energy Center,NM,381530.850662504
2026,1,p31,SolarCycle,405458,San Miguel II Solar Energy Center,NM,381687.36527335405
2026,1,p31,FabTechSolar,401161,Sandoval Solar Energy Center,NM,214022.03593914412
2026,1,p31,SolarCycle,401564,Santa Fe Solar Energy Center,NM,436259.9849462997
2026,1,p31,FabTechSolar,401565,Santolina Solar Energy Center,NM,72497.33901541404
2026,1,p31,FabTechSolar,400596,Silver City WWTP PV Project,NM,861012.8672050601
