Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,15998.576492169177
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,14532.75648726861
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,18547.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,15688.671549837247
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,18699.05450201931
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,15483.417049761161
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,78826.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,20036.88209288317
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,16689.351123357264
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,16332.181956357437
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,19998.461631188653
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,22127.493368460156
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,15393.186071272226
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,17335.156690490847
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,16064.73967741244
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,26089.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,143310.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,18778.910788597943
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,37466.21812695773
2026,1,p13,WeRecycleSolar,400086,CM48,NV,62013.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,29228.667280889436
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,23530.880487307175
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,385809.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,885165.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,31564.28635029916
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,15349.841140618677
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1231477.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,862388.9451370294
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2548968.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,763319.9314644741
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,24754.621564357338
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,46557.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,67354.72261736347
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,75172.36794127962
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,23853.178493192816
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1682092.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,45165.37447096962
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,43634.330587082746
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,26734.01192923001
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,16936.398353618635
