Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,0.012702835025965198
2026,1,p12,ComstockMetals,405025,Brady,NV,0.006248049652630905
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,0.0035750017933774423
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,0.006158904295023089
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,0.005001246689709194
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,0.020708347664402677
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,0.004035815129089969
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,0.004692551365714843
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,0.0039008602706435574
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,0.0058342142425180255
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,0.0064560214810962
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,0.021739660135229755
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,0.013333742209567798
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,0.004014013655392245
2026,1,p12,ComstockMetals,401943,Tungsten Mountain,NV,0.01170768741755083
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,0.007847679730902784
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,0.004748419222660757
2026,1,p13,"We Recycle Solar, Inc.",400555,Apex Solar PV Power Project,NV,0.006800069583945156
2026,1,p13,"We Recycle Solar, Inc.",405385,Arrow Canyon Solar Hybrid,NV,0.007425376952844224
2026,1,p13,"We Recycle Solar, Inc.",402017,"Boulder Solar II, LLC",NV,0.0052265120408142495
2026,1,p13,"We Recycle Solar, Inc.",401649,"Boulder Solar Power, LLC",NV,0.00564484088061437
2026,1,p13,"We Recycle Solar, Inc.",400059,CM10,NV,0.005577528559261306
2026,1,p13,"We Recycle Solar, Inc.",400086,CM48,NV,0.005756178440984124
2026,1,p13,"We Recycle Solar, Inc.",400363,Copper Mountain Solar 2,NV,0.005497197327354498
2026,1,p13,"We Recycle Solar, Inc.",400802,Copper Mountain Solar 3,NV,0.005852204720511421
2026,1,p13,"We Recycle Solar, Inc.",401308,"Copper Mountain Solar 4, LLC",NV,0.008876776992993555
2026,1,p13,"We Recycle Solar, Inc.",403688,"Copper Mountain Solar 5, LLC",NV,0.005996352173001867
2026,1,p13,"We Recycle Solar, Inc.",405358,Dignity - San Martin,NV,0.03748821751423481
2026,1,p13,"We Recycle Solar, Inc.",405355,Dignity - Siena Campus,NV,0.015918330500826243
2026,1,p13,"We Recycle Solar, Inc.",405556,Dry Lake Solar Energy Center,NV,0.006055841928477682
2026,1,p13,"We Recycle Solar, Inc.",405495,Gemini Solar,NV,0.01644861172297188
2026,1,p13,"We Recycle Solar, Inc.",403386,"Harry Allen Solar Energy, LLC",NV,0.01666975882389584
2026,1,p13,"We Recycle Solar, Inc.",406090,IGS LAS1,NV,0.006350927039795383
2026,1,p13,"We Recycle Solar, Inc.",406089,IGS VGT,NV,0.01647554780519803
2026,1,p13,"We Recycle Solar, Inc.",405309,IKEA Las Vegas 462,NV,0.007294094886265365
2026,1,p13,"We Recycle Solar, Inc.",400545,Las Vegas WPCF Solar Plant,NV,0.00577476885821091
2026,1,p13,"We Recycle Solar, Inc.",400313,Moapa Southern Paiute,NV,0.01667184924076497
2026,1,p13,"We Recycle Solar, Inc.",401381,Nellis Solar PV II,NV,0.008673839033893911
2026,1,p13,"We Recycle Solar, Inc.",401596,Playa Solar 2,NV,0.007425444364227779
2026,1,p13,"We Recycle Solar, Inc.",401274,River Mountains Solar,NV,0.005660242989663663
2026,1,p13,"We Recycle Solar, Inc.",401042,Searchlight Solar,NV,0.007976653166108351
2026,1,p13,"We Recycle Solar, Inc.",400166,Silver State Solar Power North,NV,0.04659068387507667
2026,1,p13,"We Recycle Solar, Inc.",400658,Silver State Solar Power South,NV,0.006368382895896488
2026,1,p13,"We Recycle Solar, Inc.",405188,Solar Las Vegas MB-1,NV,0.009670367027125409
2026,1,p13,"We Recycle Solar, Inc.",400556,Spectrum Solar PV Power Project,NV,0.006978142768372714
2026,1,p13,"We Recycle Solar, Inc.",402690,"Techren Solar II, LLC",NV,0.005619934534024793
2026,1,p13,"We Recycle Solar, Inc.",402692,"Techren Solar IV, LLC",NV,0.006005943998010811
2026,1,p27,"We Recycle Solar, Inc.",401819,Jacobson 5 MW Solar,AZ,0.05041026445870011
2026,1,p27,"We Recycle Solar, Inc.",400199,La Senita,AZ,0.016021318356192582
2026,1,p27,"We Recycle Solar, Inc.",403718,Mohave Electric Cooperative at Joy Lane,AZ,0.027652230254467634
2026,1,p28,"We Recycle Solar, Inc.",405418,AZ State University - Tempe Campus Solar,AZ,0.003169719714087393
2026,1,p28,"We Recycle Solar, Inc.",400148,Agua Caliente Solar Project,AZ,0.006289118669483887
2026,1,p28,FabTech Solar Solutions,402067,Apache Solar 1,AZ,0.005440103650141413
2026,1,p28,"We Recycle Solar, Inc.",400274,Arizona Western College PV,AZ,0.0056207134580822495
2026,1,p28,"We Recycle Solar, Inc.",400240,Arlington Valley Solar Energy II,AZ,0.0035179607230699235
2026,1,p28,FabTech Solar Solutions,401688,Bonnybrooke PV,AZ,0.003369329863512575
2026,1,p28,"We Recycle Solar, Inc.",400371,Buckeye Union HS District 201,AZ,0.0037550893748521472
2026,1,p28,FabTech Solar Solutions,405635,"Central Line Solar, LLC",AZ,0.0034823878524771336
2026,1,p28,"We Recycle Solar, Inc.",400201,Chino Solar Valley,AZ,0.003951119122882441
2026,1,p28,"We Recycle Solar, Inc.",400202,Cotton Center Solar Hybrid,AZ,0.003538972995325411
2026,1,p28,"We Recycle Solar, Inc.",401069,Desert Star Hybrid,AZ,0.017864136460618463
2026,1,p28,FabTech Solar Solutions,403257,East Line Solar,AZ,0.01519139486244328
2026,1,p28,FabTech Solar Solutions,406171,Eleven Mile Solar Center,AZ,0.003378935902719596
2026,1,p28,"We Recycle Solar, Inc.",405244,Estrella Mountain PV,AZ,0.003273662128476652
2026,1,p28,"We Recycle Solar, Inc.",400349,Foothills Solar Plant Hybrid,AZ,0.004617320513448968
2026,1,p28,FabTech Solar Solutions,400825,Fort Huachuca Solar PV Project,AZ,0.004441060119332147
2026,1,p28,"We Recycle Solar, Inc.",400204,Hyder Solar Hybrid,AZ,0.004922532319250837
2026,1,p28,"We Recycle Solar, Inc.",405125,Jewish Community Center PV,AZ,0.0032048329953779458
2026,1,p28,"We Recycle Solar, Inc.",402234,Kayenta Solar Project,AZ,0.005562486029825399
2026,1,p28,"We Recycle Solar, Inc.",400595,Lake Pleasant WTP,AZ,0.0034220033881584293
2026,1,p28,"We Recycle Solar, Inc.",400128,Luke Solar,AZ,0.0033034576157400207
2026,1,p28,"We Recycle Solar, Inc.",405068,Macys Goodyear,AZ,0.003735426188168545
2026,1,p28,"We Recycle Solar, Inc.",406279,McFarland A Solar and Storage,AZ,0.004066544852430054
2026,1,p28,FabTech Solar Solutions,405617,Mesa Carport PV,AZ,0.003244359196958034
2026,1,p28,FabTech Solar Solutions,404512,Mesa Solar Array,AZ,0.007158699589161477
2026,1,p28,"We Recycle Solar, Inc.",401621,"Mesquite Solar 2, LLC",AZ,0.003625261504829279
2026,1,p28,"We Recycle Solar, Inc.",401622,"Mesquite Solar 3, LLC",AZ,0.0036745418455876844
2026,1,p28,"We Recycle Solar, Inc.",400203,Paloma Solar Hybrid,AZ,0.003574825823355482
2026,1,p28,"We Recycle Solar, Inc.",405126,Paradise Valley H.S. PV,AZ,0.003406053978997507
2026,1,p28,"We Recycle Solar, Inc.",405151,Phoenix Airport Rental Car Center,AZ,0.003102014670520543
2026,1,p28,FabTech Solar Solutions,400125,"Poseidon Solar, LLC",AZ,0.0032656902195638254
2026,1,p28,"We Recycle Solar, Inc.",400031,Prescott Airport,AZ,0.004121822141898836
2026,1,p28,"We Recycle Solar, Inc.",400401,Prescott Solar Plant,AZ,0.005124147374684579
2026,1,p28,"We Recycle Solar, Inc.",400289,"RE Bagdad Solar I, LLC",AZ,0.01194190427395612
2026,1,p28,"We Recycle Solar, Inc.",405132,"RE Gillespie 1, LLC",AZ,0.003468193568162354
2026,1,p28,FabTech Solar Solutions,400758,Red Horse 2,AZ,0.004281788083760157
2026,1,p28,FabTech Solar Solutions,401609,Red Horse III,AZ,0.046514224954084214
2026,1,p28,FabTech Solar Solutions,401726,Red Rock,AZ,0.003662383903074376
2026,1,p28,FabTech Solar Solutions,406380,SR McNeal,AZ,0.004822846048182993
2026,1,p28,"We Recycle Solar, Inc.",400416,Saddle Mountain Solar I,AZ,0.003699511309546266
2026,1,p28,FabTech Solar Solutions,401214,Sandstone Solar,AZ,0.0033192839311639044
2026,1,p28,"We Recycle Solar, Inc.",405029,Solana Generating Station,AZ,0.0037820519664477576
2026,1,p28,"We Recycle Solar, Inc.",406275,Sonoran Solar Energy,AZ,0.003403926831974603
2026,1,p28,FabTech Solar Solutions,406034,Storey Solar and Storage,AZ,0.0034525272040360428
2026,1,p28,FabTech Solar Solutions,401664,Sulphur Springs,AZ,0.05364971431653968
2026,1,p28,"We Recycle Solar, Inc.",403643,Sun Streams 2,AZ,0.004176525734932398
2026,1,p28,"We Recycle Solar, Inc.",406517,Sun Streams 3,AZ,0.003502117437572522
2026,1,p28,"We Recycle Solar, Inc.",401975,"Sun Streams, LLC",AZ,0.003614969512066371
2026,1,p28,"We Recycle Solar, Inc.",405311,T0588 Phoenix - AZ,AZ,0.0031557506537067018
2026,1,p28,FabTech Solar Solutions,405134,Union HS at Casa Grande,AZ,0.0033072061138665707
2026,1,p28,FabTech Solar Solutions,405135,Vista Grande HS at Casa Grande,AZ,0.0033296839525427564
2026,1,p28,FabTech Solar Solutions,400334,Walmart Casa Grande,AZ,0.00337682980895586
2026,1,p28,FabTech Solar Solutions,406098,"West Line Solar, LLC",AZ,0.0034847704586120107
2026,1,p30,FabTech Solar Solutions,405143,Actus Lend Lease DMAFB,AZ,0.00762203469748223
2026,1,p30,FabTech Solar Solutions,405268,Amphitheater High School Solar,AZ,0.004487500645096444
2026,1,p30,FabTech Solar Solutions,400939,Avalon Solar,AZ,0.005681047966236909
2026,1,p30,FabTech Solar Solutions,400226,Avra Valley Solar,AZ,0.02292385192498959
2026,1,p30,FabTech Solar Solutions,404704,Broadway 2 - Tucson Phase II,AZ,0.015448297574267467
2026,1,p30,FabTech Solar Solutions,401295,Davis Monthan AFB (AZ) West Airfield,AZ,0.008349560963888428
2026,1,p30,FabTech Solar Solutions,400330,FRB Solar Farm,AZ,0.006397577056490801
2026,1,p30,FabTech Solar Solutions,400761,"Gato Montes Solar, LLC",AZ,0.022785828631341966
2026,1,p30,FabTech Solar Solutions,404536,Iron Horse Battery Storage Hybrid,AZ,0.00472102193391044
2026,1,p30,FabTech Solar Solutions,400552,"Picture Rocks Solar, LLC",AZ,0.006812205738856402
2026,1,p30,FabTech Solar Solutions,405374,Pima Community College,AZ,0.007477700083056427
2026,1,p30,FabTech Solar Solutions,400408,Prairie Fire,AZ,0.005853533078327026
2026,1,p30,"We Recycle Solar, Inc.",400290,"RE Ajo 1, LLC",AZ,0.14527321885559483
2026,1,p30,FabTech Solar Solutions,404926,Raptor Ridge,AZ,0.02085728035988633
2026,1,p30,FabTech Solar Solutions,400857,Rio Rico Solar,AZ,0.02932668435373304
2026,1,p30,FabTech Solar Solutions,401076,Tech Park Solar,AZ,0.008331496209070371
2026,1,p30,FabTech Solar Solutions,404187,"Wilmot Energy Center, LLC",AZ,0.004378606264502192
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,0.006068308166486189
2026,1,p31,FabTech Solar Solutions,400206,Albuquerque Solar Energy Center,NM,0.008651319037273808
2026,1,p31,FabTech Solar Solutions,401595,Alta Luna,NM,0.006031726554422059
2026,1,p31,FabTech Solar Solutions,403321,Bluewater CDEC 1,NM,0.43061273631969643
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,0.006443605002282951
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,0.0379485221482072
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,0.3878931641826096
2026,1,p31,FabTech Solar Solutions,401202,Cibola,NM,0.00868455043354231
