Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
SolarCycle,2397.408456947342,1417.7399656800458,2311.4907110338536,1965.513126169141,2187.4852074805626,2030.9712006551115,1846.2160327640443,1744.8294517366426,1715.6459236053165,1646.029239011832,1518.4421199416665,1755.9403270155526,1352.0451763255267,1884.6680362961401,2104.573909313888,1981.2969255992057,1876.437629508987,1829.460687615451,2224.3353323923207,2150.4220663302117,1996.4203040034413,2045.1521587280477,2405.949258515565,1557.991567421567,2370.4213676438417,2267.4025505983896,2441.284613848039,2444.4837568973917,2521.553361156544,2548.2193984884434,2646.812401656276,2655.3673220598644,2775.638945702331,2913.7036970680733,1262.2350644434564,2988.361068574197,2922.0983008581693,2836.033885138264,2931.276612806208,3216.2199010095514,2131.213845359547,1790.1311900136102,1525.880215781307,1920.9337892663034,1838.1461035339016,1817.9796498637995,2313.814344624185,1693.8115293324292,1385.351693661812,1438.181286075069,1398.652081951431,1194.1959272050124,1182.2617813046966,1198.7433953675168,1135.41649503776,899.3464663314847,767.7124947494265,2244.890760014301,879.2154963049561,498.44640026232076,1360.4795130002592,963.1853376633401,744.6540362917289,1720.1833006702166,1703.0125330592311,1786.0582153944306,1422.8185387055005,1100.9449178553493,2261.2905296043978,1112.5171509544705,1144.7143537882537,1890.9727713165403,1767.9800536827915,1512.3616312475558,1342.540208888528,1785.5981556276877,232.5339782502006,339.30475831722003,550.9806776537738,2158.26334420541,593.9242913897477,792.4228443180264,779.1547059408673,852.1700022494664,1155.4545531815882,1009.2143819037092,907.355664277601,745.1993725453385,989.4449867996173,364.3865067279572,2169.7599665703483,249.27037585364033,117.6440315511138,7.5730726462996,497.82902323194776,454.85297098474484,563.8275274222774,758.8147856851311,710.1764952366269,1528.4744577683298,1525.6907228308464,1914.9080135917102,1378.6766719138693,1296.556062938057,1242.2942615117263,1218.095880326762,2017.916601940009,1886.6201819154278,1782.7548199702467,1653.9770568667084,1675.7711965909511,1760.0145054274365,1995.6013500891715,1632.2234472296718,1407.8905660736573,1490.2620521589934,1539.522352474551,1167.8755304394112,1011.327707004193,984.9757220624051,1171.1009038820969,1272.7528110539852,1418.8327029113061,1876.9052239015316,1499.7368001914133,1558.7862081249118,1539.2138851128764,1455.7907982413317,1779.7094880349205,1911.0362229717298,2053.8200394535643,1974.5539444493731,2279.0879612619538,2308.394021022978
"We Recycle Solar, Inc.",1780.2160064808165,502.71492221237963,3076.8148794270237,2883.8495636360963,3111.5551958353785,2629.5452920116477,2479.025174556198,2417.981299485472,2415.6843018793006,2378.209294525902,2288.1489263751428,2527.6689489413748,434.28936942525274,2673.182508832026,2793.895824008472,2695.947345100955,2595.833564977914,2563.9903953919033,2947.346326068651,2909.3229234698947,2771.0589966974517,2844.3204465452022,3112.1376516179766,802.7225239766691,3111.2406817749666,3013.4773377749157,3159.769232062803,3206.243331571163,3310.377428179296,3312.5314374031464,3387.2291431069807,3330.4370232783945,3506.8301746622647,3575.574524335737,409.8422276749749,3660.7236622890423,3624.0081539203748,3551.30317767138,3647.385099572481,3858.4018305599047,1624.4154247502554,1250.7307819043826,1065.731922955492,1492.6180725747183,1542.4798307124843,1658.7268659015554,1665.9305428724597,1485.6611851757514,1094.3665852752038,1294.6605609116423,1345.388769864875,1117.803087019487,628.6109742316113,801.7407049985898,295.58247581264214,92.52237425739064,315.5652650172195,1695.724068088063,160.4695187935651,523.3670704446955,1400.7469479194087,917.1276822595082,802.2887220721979,1637.6433326639533,1741.262831211963,1924.643564552128,1618.5767540487623,1236.7446605050711,1674.7063658736515,1446.231092182387,1619.2754041513654,2131.502796232337,2111.750676378889,1860.3406798258202,1791.9986815485322,2211.038789841975,756.6161269274597,958.8120327265664,1028.8776539499477,1477.3570852466867,1354.1549065111933,1530.8688272032539,1153.922005139557,1421.6915410479558,1757.7744044782912,1724.745548233752,1707.0176788973754,1633.1184539343521,1907.945883460236,578.7303685633701,1398.5261814648302,1075.7915210975723,947.1462654509044,925.5465542231693,1400.0589589809365,1376.1283123710086,1434.6454767326154,1682.273998280698,1634.1256694270178,1953.3554278805307,2029.8658354550234,1231.3205141430035,1926.3693186148214,1924.2170473483618,1941.2927540607925,1953.3380473304824,2473.401538563104,2371.0184420856463,2302.449472866031,2172.0691991540325,2235.9324931551128,2328.9143088908413,1202.5429822373421,2239.9495703148873,2093.429555391335,2140.1041163258355,2225.614559619755,1925.0646832712964,1848.7561791602623,1878.099199516396,2066.6082404978856,2135.797731481073,2287.3695273767435,1006.6165726459382,2392.714131989246,2469.6278625190635,2357.898439911873,2241.6895421989543,2661.57891751899,2758.0300089604216,2917.015714286956,2801.8860480265585,3111.3388200920745,3098.699235143077
Okon Recycling,2656.524525742343,1891.6683453964565,1797.795506135159,1466.83265758458,1706.5551657818653,1605.2693587130059,1408.99434922984,1288.4494429486176,1244.8754901898164,1159.8806639307577,1016.4538258152068,1247.2289287165477,1856.0195952873346,1367.2774273603857,1627.0143286901637,1494.2947242640507,1389.800502627404,1336.5045416235967,1728.5083727809917,1640.8601842532307,1482.7894125849655,1522.6929457690837,1914.486350955025,1940.9422423761862,1865.164361022597,1761.3597373370353,1944.0879560676608,1930.8168316580784,1999.0472181667644,2032.872451423352,2138.8383757545157,2173.618943270052,2269.837932175795,2433.980058300447,1709.302087602157,2503.2774228541643,2425.891326357085,2335.562254108649,2429.6091590651254,2741.0647843199336,2346.0894739323558,2050.0899146010966,1777.4788140117662,2111.7078418534147,1967.193567646782,1874.4600561536722,2594.371523888857,1793.3791275926014,1577.5021841837179,1543.2681355828456,1460.8160877818675,1316.704469032825,1529.406220475175,1478.285235625426,1588.3875595542872,1379.9326702445223,1203.8939873960637,2474.980811562059,1397.7873219641317,925.9198764751378,1375.4584266123954,1142.3608510721447,968.2964212092878,1745.7001866271871,1659.7640237078951,1670.3503288683298,1326.7842550232604,1123.9888404806743,2510.821988483745,994.5180319182398,907.8390291419424,1699.3676780252822,1523.1351948373433,1297.8393175987026,1083.3068972938354,1485.256054440629,666.2135501799534,514.8651816130371,615.0183546517181,2465.1959225909723,287.06920648242317,404.32405146146004,766.7534325494839,627.1307319619093,809.3423074402598,589.1584234390459,422.7786533509607,213.69483645309984,501.8904635589574,891.7969018666201,2526.997646662355,348.85020570113716,582.3492622969347,536.1285124408806,53.7708369288676,315.1189075042811,536.2530896077187,319.33738105781447,380.31960723274113,1257.9403194010624,1199.3736847967314,2237.596200923372,1039.5720579356048,907.1585961726264,803.6444386586685,754.113580604981,1679.6103697490144,1539.440678300351,1420.7798412576094,1304.2423512423613,1295.723627775736,1367.7800916424537,2372.7489458434447,1223.900853072385,963.9521837083142,1064.516644444696,1086.0632542830128,691.7653653086799,490.2030441398351,457.30920499638665,645.5272765304499,740.4364824113313,886.346084008365,2305.324498556324,973.4903722727073,1048.2340050199603,1015.3806648599158,947.4021085332342,1249.78121577033,1379.086219014714,1521.4346878418883,1445.3767717218338,1748.2399287257044,1786.7009454879887
FabTech Solar Solutions,1800.5625218429477,531.2323612952165,3055.9207696684543,2856.961656015521,3084.1843096226544,2613.3861131664403,2461.6295644087118,2399.3058687746066,2396.210475123736,2357.732053936963,2266.443834056373,2506.1473756626906,459.95745877813476,2651.2514606719496,2775.1844448488387,2676.355417522618,2575.991715496682,2543.6521626271865,2927.722817017032,2888.5226426952277,2749.6484828351627,2822.1597024000484,3093.1819654238766,825.4011652481144,3091.1704018663786,2993.167295954889,3140.455650991971,3185.5477156895718,3288.8270391649107,3291.812580954716,3367.349628678221,3312.6440958132216,3487.326665723818,3558.3825702130202,435.21843276389546,3643.247541163052,3605.541599205492,3532.3528290505224,3628.4626289881803,3842.0337056187727,1640.5603430789363,1266.6544207527913,1077.372966724945,1505.4876051110436,1550.8520514259446,1662.9643908073908,1687.1023495501859,1490.693060681687,1099.5678944690546,1296.1996621928329,1344.2307278588582,1115.3831539764192,639.247830776879,807.7269360474697,318.6804274088926,93.95686988519077,304.3715009490359,1713.5512765256624,145.9860197546145,501.139853770176,1396.9285551258886,910.923238467549,790.1727728098825,1639.2297565418744,1739.4389846603897,1920.4465654129654,1611.2770949025746,1228.5835344618454,1693.7821651939157,1433.9087053804462,1604.0350397819384,2124.8976910567567,2102.0093853608073,1849.6434451933867,1778.1596867759467,2199.171766559227,730.7230607340734,935.3266125452477,1009.1571031143149,1499.2911728496622,1330.787023999762,1508.5948840449446,1138.1280053225373,1403.0306183511682,1739.6635546350155,1703.5822191138066,1683.6308779265196,1607.179506072841,1880.9260780175302,550.3043026741755,1423.4507620538088,1049.9796041566917,918.7975303304696,897.7649393958001,1373.4713670414428,1348.0581853996293,1406.1277145254173,1654.8843491289945,1606.1363621055198,1940.7722051590556,2015.257321413273,1252.7179691465426,1910.2512590389858,1905.8968996087738,1921.0653721544418,1932.139483556557,2461.2309353894316,2357.790112273864,2288.0482861255946,2157.425505657014,2220.2222465841483,2313.136600607848,1227.9159957846189,2222.880887161754,2073.872772869598,2121.6427759915946,2206.2703037285796,1903.210921993538,1824.5409319340868,1852.1566620693059,2040.669788970599,2111.04911313256,2262.5258657743757,1034.3088990034444,2366.999912429117,2443.128178634074,2334.75407438126,2219.4465328455813,2636.399426329124,2734.18682912511,2892.6451761415215,2778.7508027872345,3088.179321964108,3076.986529168515
