year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2019,10949.78234,19.2,28.0,33.0,0.75,32.4,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2020,14903.79,20.0,33.0,38.0,0.75,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2021,16455.56,20.9,33.0,38.0,0.75,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2022,15227.23,21.1,33.0,38.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2023,15224.02,21.88587403,33.0,38.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2024,16634.43,22.20562728,33.0,38.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2025,18114.89427,22.47034948,33.0,38.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2026,19727.11986,22.6966295,33.0,38.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2027,21482.83353,22.89448321,40.0,44.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2028,23394.80571,23.07043369,40.0,44.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2029,25476.94342,23.22897228,40.0,44.0,0.6,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2030,27744.39138,23.3733262,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2031,30213.64222,23.50589418,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2032,32902.65637,23.62850877,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2033,35830.99279,23.7426023,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2034,39019.95115,23.84931597,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2035,42492.7268,23.94957409,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2036,46274.57949,24.04413599,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2037,50393.01706,24.13363324,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2038,54877.99558,24.21859695,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2039,59762.13719,24.29947807,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2040,65080.9674,24.3766628,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2041,70873.1735,24.45048453,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2042,77180.88594,24.52123306,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2043,84049.98479,24.5891619,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2044,91530.43343,24.65449415,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2045,99676.64201,24.71742718,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2046,108547.8631,24.77813646,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2047,118208.623,24.8367787,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2048,128729.1904,24.89349446,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2049,140186.0884,24.94841027,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
2050,152662.6502,25.00164048,40.0,44.0,0.5,35.0,98.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,40.0,0.0,100.0,60.0,0.0,0.0,40.0
