Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,405025,Brady,NV,1568.5764921691784
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,102.75648726861336
2026,1,p12,ComstockMetals,402609,"EGP Stillwater Solar PV II, LLC",NV,4117.866469551987
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1258.6715498372482
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4269.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1053.4170497611617
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,64396.36327919943
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,5606.882092883174
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2259.351123357267
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1902.18195635744
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,5568.461631188655
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,7697.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,963.1860712722277
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,2905.156690490846
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,1634.7396774124443
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,11659.335361536894
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,128880.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,4348.910788597947
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,23036.218126957727
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47583.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,14798.667280889427
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9100.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371379.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,870735.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,17134.286350299164
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,919.8411406186787
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217047.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,847958.9451370294
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534538.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,748889.9314644741
2026,1,p13,WeRecycleSolar,400313,Moapa Southern Paiute,NV,10324.621564357336
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32127.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,52924.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,60742.36794127961
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,9423.178493192814
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1667662.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,30735.37447096963
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,29204.330587082743
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12304.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,2506.3983536186356
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,8801.360491937277
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27610.40401993519
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2544.9082236142394
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,109722.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,2907.5227111616327
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,4964.667134307723
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,24475.742264908084
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,856.0588838540158
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,32936.85184364018
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,69061.63549410812
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,3977.309124955498
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6542.9736574546005
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,52055.84995154137
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,6367.622629017301
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,6911.105135787562
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,26698.56178351549
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,7674.043410357938
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,807.8147000639445
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1385.7072822336147
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,12028.692664995848
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,90023.51069985422
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,13516.116632076677
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,1861.4300693538494
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,121133.78074105663
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,35274.32091589411
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,28074.2983361997
2026,1,p28,FabTechSolar,400758,Red Horse 2,AZ,17875.530776463307
2026,1,p28,FabTechSolar,401726,Red Rock,AZ,12092.233421644176
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,8935.847593684313
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,2800.4101123635987
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,629.3075918660757
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,517.7623169925668
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,1218.4942667563962
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,28347.05587809374
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,41617.11003453788
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,40584.94383667191
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,59555.19014043239
2026,1,p29,FabTechSolar,400014,Springerville,AZ,15695.908402835557
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,27355.708958492854
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,66682.12538892693
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,4073.4014877921727
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,4682.3255099251
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,46594.619893531824
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,35400.26610362342
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,44329.49487444186
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,12621.244506027595
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,155512.44889156136
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,125381.47138212691
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,71915.37806621108
